sqft,bedrooms,bathrooms,age_years,lot_size,dist_to_center_km,price
-0.22960247171356998,-0.37187569624087,0.302037097471676,19.0,0.24734676111609943,4.826440581935837,167923.0
-0.5153597541471868,0.07025188655985944,-0.4978683265688011,40.0,0.1953077732581824,4.996709227333632,168307.0
-0.7669876752638816,0.3364022795884784,-1.438889097276478,28.0,0.3108989241658743,4.370710066739449,207435.0
-0.13265907745447655,-0.07244496777477194,0.3420115199139998,29.0,0.1150544751519344,8.456317870150801,136089.0
-1.6027012831423082,-0.529997212063732,-0.7747242375641067,30.0,0.3401985609617965,9.02134498213038,192645.0
-1.5231307737699835,1.4204111684327065,0.8421457139677723,39.0,0.4378026906368212,2.399496440178333,490323.0
-0.23803273834722127,-0.5932116824792413,-0.3891423003165896,35.0,0.4198786955160585,7.578378399061153,327845.0
0.8842949915112727,-0.8080310380774947,-0.9793799087281645,23.0,0.44567518252903077,6.624741269421895,261518.0
-1.1265812122332983,-0.6588153111202445,0.9273597230548307,5.0,0.12860197417270886,5.502881697445764,43572.0
-0.8358080049797422,-0.7908235095993812,-1.6469578296695002,37.0,0.10854905284924507,5.769401643322742,3139.0
-0.005628027603937739,-0.281937306096377,0.58672692957107,36.0,0.11264615549223647,5.032838132409061,141780.0
0.23964056163595865,0.24142694749725158,1.1188032122506255,40.0,0.0873138168117335,6.329819524877835,223299.0
-0.010400532618470563,0.4169622070380235,0.7087491917292418,22.0,0.09121623523570788,4.39086894034409,148886.0
-0.21241186305381296,0.8459223109556647,1.4258286928786248,31.0,0.31208470914594194,5.782480810283339,388263.0
0.24499940773784507,1.3852080071413821,-0.6259785214803771,27.0,0.32053727131604415,4.254387673533198,315226.0
1.8596261052274337,-1.8730474222166906,0.8232297807731194,16.0,0.4712669589684653,4.920732268741517,272140.0
-0.9773122950713541,-0.6194436496356029,-0.3467443632263367,49.0,0.3439674105406747,3.8977277684766367,304137.0
-0.6447820160744093,1.2232398201982368,1.0125277230694967,29.0,0.1668267801318897,4.468982213313644,254780.0
0.5222768180279702,-1.084333752063647,-1.1218037682784565,20.0,0.3554779601222778,8.428482581832233,160814.0
1.1486768023149796,-1.3717578931065098,-1.2094748474506394,25.0,0.15290032457507355,6.609897668140422,24232.0
0.01822595530535726,0.5474861615731869,0.23159861096832896,14.0,0.49021198251381415,3.9034589541850115,362025.0
-0.1887361481729386,-1.2719680471130255,0.027751945044087744,38.0,0.10395421152862533,5.287952748591631,98537.0
0.6118651682233851,1.0552731970052787,-0.6577360596487979,18.0,0.22733276899631014,6.328577071661981,192316.0
2.0727487936114444,-1.9532284486893934,0.9843625878120329,54.0,0.16696971122081614,6.14911777358412,166612.0
0.20015612000188399,-1.3652386607090115,0.0832056347788691,18.0,0.021335940105713797,7.943773766296122,-89930.0
-1.2356284339412558,-0.802286310591963,-1.1935779466468182,12.0,0.3441998301890283,7.39886064350465,146484.0
-0.91007025599353,0.8696908340874475,-1.6708783322014402,34.0,0.1677903946199904,8.60486914579538,169917.0
0.11894912550989091,0.26860409761224385,-0.3446274619820403,13.0,0.09763117471837848,6.953168209294445,89452.0
-0.40606735964110585,0.4749753319481824,-0.8106042544214002,29.0,0.36135036877625865,7.492114607746165,244016.0
-0.47002512512534567,0.20518497193619442,0.2910344364191571,52.0,0.40824700528504143,8.904646824840727,414487.0
1.3246817388678929,-0.6378411136540161,-0.23292994616735804,7.0,0.1867882981296008,7.54126838889086,41736.0
-1.7148211688960675,1.01132753563185,0.3084518763587059,32.0,0.2972008048548311,4.978208699587904,316655.0
0.464272420032606,0.08564669938690993,0.4462252568863855,27.0,0.16242514546948109,5.763506589428008,144447.0
-1.0553824529208535,-0.35495462356628493,0.25779796908709,17.0,0.06684224016321011,3.3292833840578098,68307.0
-0.7700850198574442,-0.5262792781286701,2.16602918250748,38.0,0.369683636073872,9.435705325672568,363334.0
-0.9044385682365238,-2.0315173762969447,1.0129414624595123,23.0,0.36166694249493675,7.735389700759816,188644.0
-1.887400647069935,0.3984783111173365,0.03434408056491226,22.0,0.20405983249717696,8.642430764796044,204031.0
-1.1029156335216852,2.13329058799953,-1.5513175656414047,20.0,0.33517632951557647,9.123322349896775,267555.0
2.0198086335363055,-0.2775773510320569,0.2649229724017637,27.0,0.20374739622487734,2.8942395935512226,182603.0
-0.07358909477507597,-0.7823722619055389,0.5903667609077433,37.0,0.17767047079723539,7.025749840687076,137067.0
-0.7309659586843874,-1.8039434220928552,0.40665972476634754,34.0,0.38795437094355156,4.536585875106984,239571.0
1.1688288075456732,-0.5104541953887487,0.08771662037179222,35.0,0.14247927615907804,5.793444790106961,142246.0
0.1342004307247467,1.057117148740584,0.47858007058933905,22.0,0.20543261510037047,4.97253957072397,224542.0
0.23549855882126172,-0.6480494522242942,0.9849104285800541,24.0,0.41682602648047873,5.270101326935323,341134.0
-0.11328686352356933,-0.5117495246719579,-1.1064212176169652,35.0,0.1465286070765191,2.644113480196784,35240.0
-1.0177395662550448,0.14880886169169372,-0.9693539187047209,28.0,0.11368720179019531,5.186207805128289,38132.0
0.8306690107543435,0.9861063610500334,-1.5326713700849153,39.0,0.637087363541488,7.930022238899634,516008.0
-1.1884152095331433,1.0183417905438685,-1.097665724283825,20.0,0.5341038756888008,7.733520965602187,404325.0
-1.9401819953487922,0.170661188305494,0.9343913623519546,37.0,0.30388793883376375,5.127026233622589,289700.0
-0.6600369834035615,1.4710100746600376,0.29934613069362126,3.0,0.25772958925722955,6.6750740229688885,193587.0
1.1297484663254553,-2.0781663892592452,-0.13969237894418818,23.0,0.33498412569239533,4.914358430697076,162244.0
-0.8183688034568224,-0.14122214752863263,-0.15887786996807424,31.0,0.06348451231172186,7.806562208352084,71350.0
0.006048783341952069,0.6145474462798433,0.2815260495344645,27.0,0.19002682312681266,2.7275577575936105,167738.0
-0.3584435827814853,-0.06192736989311673,0.7049468936716274,24.0,0.16438599011859711,5.496224129200446,178900.0
-0.012329358409139431,-0.3352306645208236,0.0948489383808939,14.0,0.2888142576721116,7.0985527785679015,183592.0
-0.48732904618959155,-1.3938509650990536,0.7032806039675973,22.0,0.04142579782230843,5.260742154261388,-3369.0
-1.6265424299239852,-0.6941979429769735,0.6432479595126033,23.0,0.11670432612258666,5.254604593023546,114764.0
-1.5410513056514077,-0.33965978517454726,1.681203477291079,9.0,0.22322543733501743,4.751682561771963,203208.0
-0.27009125698721903,0.8235356885128522,-0.6708011887073022,16.0,0.4214933700004577,6.218817019026386,295375.0
0.631793052486089,0.6015395490611873,-0.02450327130398604,22.0,0.3660880334875077,3.5841367414875305,288955.0
-0.5909700186047057,-0.7694972016822984,0.40776558815064073,28.0,0.14810471631135957,9.032496655672306,79713.0
-0.23710129434551566,-0.7911802924819342,0.02198891173406218,19.0,0.4544346896321336,6.354192484737159,276309.0
-1.2607908508621852,0.3156028741064187,-0.20769215137000901,33.0,0.21086678121629054,3.3068122705405125,223348.0
0.09697987318630157,-0.5456984673689408,0.29064111159996886,29.0,0.16424271046804845,6.804977158212951,117846.0
-0.7410087765377201,1.1147339904623144,-0.8877714915133903,35.0,0.26100198274072695,5.427708114900626,238276.0
0.8503725976589949,-0.20336761427515057,-0.4424666473194168,20.0,0.010122565468163425,4.0884736940253505,-12951.0
0.013160592540205166,-0.3838363015290669,-0.3515053561268269,37.0,0.2408767305856097,4.58850679139829,220593.0
-0.5737810992950142,-0.9015636680816934,-0.4985946456519008,21.0,0.35235216687729887,4.593618932479439,188721.0
1.3041049896016912,1.3015082102875113,-0.3984161394781084,26.0,0.10204343573733937,7.487406177523351,143035.0
0.6554265151092478,0.2811377932896858,0.2692267942244307,32.0,0.31053200652316976,7.1586173458110185,287013.0
0.72503722969424,-1.0381601623245746,-0.21035774791324313,39.0,0.19998697275750282,6.273911907304853,156651.0
0.15155002264611184,-0.2786654881116217,1.6028401392417193,16.0,0.3552847877847044,4.774625525076366,330715.0
0.25002492509022867,-0.08826324607379697,-1.765839511260389,16.0,0.1795724507887873,3.78462956729666,15681.0
0.049830209048033015,1.8564193919223242,0.6466197154401777,34.0,0.3652896520089313,7.4784509529920555,435312.0
1.1047942359922707,0.5610383862070539,-0.2219607312954256,21.0,0.18182877625942703,7.133004317139371,150556.0
-1.5067631629920812,-1.0370657590314982,-1.7182982208126993,18.0,0.13964647397941618,5.667915402515105,-31221.0
-3.053852291524618,-0.5306519025045203,0.13982177372908045,19.0,0.3037290845569505,5.372628654582242,197532.0
-0.4518967745978477,-0.6010774602463161,-0.751486923857459,40.0,0.3003261213268542,8.161619606973751,222230.0
0.39027221483317776,0.3242891603099022,0.4155688533209921,24.0,0.13560553508647283,7.424455616096362,135612.0
-1.0723949712714902,0.5164337705851008,-1.328156608540754,34.0,0.337501785036401,4.897271649266646,222788.0
-0.8912650983278984,1.1346893547209884,-0.7567390137734442,37.0,0.4562359128716328,8.578726481919828,410004.0
2.0850506958777983,1.186534680685714,-0.06298503983812608,31.0,0.20217448080142747,5.530436359866964,235620.0
-0.3101641040999954,-0.5544359925730483,-0.07880819860970432,14.0,0.2820178732381146,7.631575732211471,145255.0
0.17792502100536087,-0.7774651583758652,0.21611958484866747,10.0,0.19772083841908297,5.929584819432828,36234.0
0.28473924595273287,0.5417694312056671,0.35748885059330704,27.0,0.3255181634537721,3.331654684674853,268491.0
-1.0595012742248988,-0.4513911161780213,-0.1855131140967682,12.0,0.39567577222454003,8.782273448098767,245833.0
1.160469772478857,0.0038748224952948433,-1.5708067620423793,25.0,0.210070101440816,7.306821603754637,108584.0
-1.4730786554099173,1.0718810362286755,-0.4070349052648126,33.0,0.23993251679482816,6.648802836573997,263445.0
1.262992556407589,-2.7185462883407476,-0.974098158970029,20.0,0.2561834667548096,5.5558733122720785,7802.0
0.11624685361165502,0.48159648981742564,1.3723642572271741,30.0,0.30033675761971135,5.9556029253009335,337447.0
0.27864476767140595,0.35731980519672357,0.5640135261391176,41.0,0.04129955563587573,6.390990273777785,164726.0
-0.1977010717534716,1.0465058904630535,0.8870321813109077,30.0,0.0617404583983818,4.276081873834284,172520.0
-0.6083545022138244,-1.0085897760770681,1.5474110667387169,18.0,0.02824538491744527,3.6850392876222773,32737.0
-0.8460084287350522,-0.5342018227498976,-0.061707273046038146,24.0,0.0310333855694922,5.281451783577262,-32533.0
-1.6419678163749327,-1.272093403852576,0.08978007082473485,23.0,0.14711275112311212,8.368058903129091,42831.0
0.02775709761510274,0.8561535071310481,-2.3617914050142637,22.0,0.24966344774610325,1.6583482424791915,159539.0
1.7845279764646558,0.13600286304816583,1.2049077832234363,29.0,0.11735598004937212,5.106351578667722,165135.0
0.053070475299053586,-1.6878361876024301,-0.5408972415356961,16.0,0.14557128646008,7.224729037308538,-27466.0
-0.011145597478132,0.7479832507553985,0.7414930459199448,35.0,0.32197416982562616,6.262320818084708,344491.0
0.6905308650253461,1.8852946474443293,-0.42944267487438437,32.0,0.2064467861867525,5.041123726573559,280090.0
0.8643168532923446,0.831464962842534,-0.18441693352494995,17.0,0.14489287023222486,7.552872150379081,130863.0
1.1995141875059856,1.1532047865022623,0.6364263504897861,26.0,0.28858435133536936,7.213439283838325,313015.0
0.3698347564964498,2.086444314061248,-0.45230385681199337,29.0,0.31359891935149325,7.437006768090036,338072.0
-1.5590016977066026,1.654975323405401,0.3774367538669691,19.0,0.3040125967909012,4.837973291256759,316141.0
0.3003244423257321,1.2349980335778434,-0.4758790434013589,14.0,0.31209200731012676,5.855625728068826,257156.0
2.2480072717500397,0.3403413979581459,-1.3874091167023532,26.0,0.24686356099447548,6.382904245425844,125921.0
0.16184782712073084,-0.2254478795148608,-1.4982728561203817,39.0,0.17222929008652066,4.594965273016452,97551.0
-0.087247792148136,0.8139500111844665,-1.5238564718120091,23.0,0.3571685056761638,7.8636999601281445,267895.0
1.707453996531087,0.5790160233792405,-1.1095237905468047,25.0,0.26509765365605736,7.177021545240365,206218.0
-0.7943858451880303,0.32016132281302556,0.15567154664914318,15.0,0.29796282391700324,7.383390230352715,227929.0
-0.09705342866754645,-0.4971389677341478,0.8580734739035034,24.0,0.2581628536518251,13.357680654595418,201356.0
-0.5942586809551073,0.8571897387851807,1.7389435764370098,15.0,0.21235330947297568,7.819966709411463,248756.0
-0.6914058739821901,-0.522408600532443,-0.7001819633889538,20.0,0.16518219077540996,4.3970129395353394,88983.0
-1.4897099124129793,-0.5787366622310101,-0.3992929683623521,28.0,0.24957934967590967,8.104400980798045,185324.0
2.155162272329288,0.04117257533543449,-0.4455355830396875,26.0,0.12219090690721685,5.771330042010983,66133.0
0.14607499926481338,-0.07796411772873467,0.6064923899413421,23.0,0.30534874039975274,7.5201108284470015,228419.0
-1.1935000618325886,2.3701509236813054,0.24389000842040306,26.0,0.3230054609777667,3.916807063920789,395539.0
-0.8146694702340959,-0.5417150092571569,0.7141952422590568,29.0,0.2783964491850883,6.851630881331724,245744.0
0.4684411662994476,-0.2646054571375747,0.8632163108147082,30.0,0.31161804664084686,3.012025504487157,272672.0
-0.49954671731079936,-0.18409523762891156,0.02597534112960298,11.0,0.2267811651352712,7.4143889360495105,102780.0
-1.0009172990610096,-0.31077279104273003,0.6446712373880189,41.0,0.20228566534441317,5.946597533790794,227916.0
-1.0126768770308767,1.1990071231359725,-0.33248782377513947,26.0,0.39430984197584085,9.752281885399793,330491.0
-0.16803894823844273,1.0322071740346426,0.7453419898396013,8.0,0.3192038582388699,7.3257310201779635,307195.0
-0.17861512324122417,-1.21140625051168,-0.33878906868626046,38.0,0.24062670353329021,6.970555721133662,121528.0
3.265357314522055,0.14298417319188314,-0.08168463171424373,19.0,0.3270211306854063,5.370724199940661,264669.0
-0.25593386070261454,-0.9823800778695925,0.5390175681736451,12.0,0.023560724921712017,6.139016459415952,-80344.0
-0.25971779518426685,-0.4748316308278822,-2.364603820493015,15.0,0.13670250669015274,8.183816218813659,-27179.0
1.5726050740219948,1.271772406377791,2.3195066178347337,25.0,0.16685679598760852,4.138119294591247,288421.0
0.36351341013588134,1.1120653558870157,-0.5951421193414126,24.0,0.047219862377693766,6.130088775393113,37570.0
-0.28636938590874206,-0.393708298707466,0.9464383151465855,20.0,0.2923042621513342,3.5501261133771074,251956.0
-0.3940502227222454,-0.4780707049794982,1.3041141344079115,20.0,0.13409602336046056,4.556232437773375,134378.0
-1.3866994454875354,1.7241230016111846,-1.0587462227979454,8.0,0.2644368933501608,5.625508184852264,196054.0
0.006672024203895043,-0.91381245342089,-1.4032181742912206,23.0,0.22239281769515978,5.154646219453882,37173.0
0.21728929544757877,-0.5886748640231518,0.3192653301374555,27.0,0.2407330887826423,4.9500055028516465,172082.0
1.034677020775289,0.15835302094869277,0.9514329030569183,32.0,0.10119469050952734,5.62380462952976,152970.0
-0.4632472323089638,-0.2718157573480116,0.8686323929947997,33.0,0.3163672449694472,3.9745394127664975,274340.0
1.0597656991902347,-0.5066433708501364,0.44888730197534654,31.0,0.13229434459565542,7.101031818505273,101049.0
-0.5807451550566413,1.1026843611448909,0.45706939068779795,27.0,0.2154535763005676,7.9380858458628305,225321.0
1.7617904364875527,-0.5011568454010827,-0.6117422398527224,14.0,0.23307590739359477,6.825658319434423,37751.0
-0.9550196205981308,-1.8805109695847588,-0.8565904459384109,24.0,0.18269984795495303,6.297301050137499,-6912.0
-0.6571232612189877,-0.22129517502498305,-1.8794057452716741,30.0,0.13296354350339976,5.4977067334154865,6334.0
1.7261339794526867,0.39444839740375354,-0.9934247661638359,20.0,0.027374085566184037,7.213378885486485,-45001.0
1.4269965782837377,1.4373564657089333,1.562547731163901,21.0,0.13568500687046184,5.748153724026219,283146.0
1.5871822467238466,0.03470244436326832,-0.144508268533566,28.0,0.2753937009735012,7.557863996319205,231653.0
-1.1689863508592298,1.70709420035041,-0.14683546081744722,32.0,0.19959053764396523,7.501079064114048,219345.0
0.29732034720205125,0.04757173299353469,-0.07919093208197672,25.0,0.15034200254224495,4.2570875266335815,138585.0
0.10215145569511278,1.1320150187169609,-0.037897199090865905,23.0,0.17953562515497984,2.963679401607368,208289.0
-0.6538067843242803,1.6020961975524117,0.03179938105251893,33.0,0.37990097090591385,11.672958513168439,372437.0
0.3693320076885329,1.9338719512837557,0.9432778495210403,35.0,0.13881083651820536,6.05841234021782,294806.0
0.4682478718129873,-1.367065085815092,2.1305277291529836,30.0,0.206407288324987,4.951401795780104,223382.0
-2.1230462128304786,-2.5316051653936955,-0.5293432949263238,17.0,0.33816098130205285,5.634517005081377,119374.0
1.636507588562155,0.6224593113935378,-0.06640144120069486,24.0,0.3260848011204838,9.235134308787407,274473.0
0.3504885551233899,0.4511667804247316,-1.697060207207234,32.0,0.536786329019353,4.957683222200959,364588.0
0.23331010898191015,-0.5960015013704296,0.026840192651328004,16.0,0.23769823377007981,2.9932362648000708,127153.0
2.51199327826113,-0.5643796038304337,0.3697005381258735,35.0,0.4620127344461019,5.061446668281212,382488.0
1.3218444011154702,-0.6618071509328127,-2.294793968973389,21.0,0.26606283957979493,4.947133784287683,43706.0
0.6533519068430019,0.024698400241796918,1.0543412715407061,16.0,0.23432144263833107,7.435053201469845,210789.0
0.9292427983848988,-1.4752364346116,1.6839304225808727,20.0,0.23225249685520502,5.595100982173509,179018.0
-0.015923928717970083,-0.31306132961772387,0.9927219130559003,36.0,0.16560083796283437,4.618190783866861,193639.0
-0.9949812426534494,-0.10253244978103583,-0.8865661441130154,24.0,0.14168992341077385,8.1048633509896,55586.0
0.34319269997215107,-0.1343204066188738,-0.32494165164891653,14.0,0.24457637262439416,6.077037804346443,122902.0
1.8830801749879025,0.9271841213256384,-1.7108003763915653,16.0,0.22907383627185335,5.70308934205241,115277.0
0.010872165969190845,-1.429916760247134,-0.7447344031055757,8.0,0.2501678426445543,7.039207835699152,56694.0
0.21311967334732523,1.2366184962571096,-0.988114071247163,12.0,0.1232609132389664,8.78117527910419,88302.0
0.36712416781728574,0.8711046576844523,0.9662378522521317,41.0,0.17932577344992315,7.467393534376215,279846.0
-1.1964977282180775,-0.2789047420863809,-0.46496514121799903,26.0,0.2307149209883233,4.1808907294002795,119092.0
-0.15049030597441315,-1.4715137276892227,0.2228917434772521,50.0,0.1691399220368634,4.001878981132687,124655.0
0.3309339943836213,1.524281760290237,-0.8564994630830935,17.0,0.1842479154810177,8.989457790434965,140917.0
0.36246526807479346,-0.9401476689467042,-0.7686990184690439,21.0,0.24372051761701877,8.46029200527451,113272.0
1.154798693556202,1.5793250503274696,-1.8288423524089115,34.0,0.20710043695182623,7.638154342713278,168352.0
0.7822461912128673,0.031052107663438154,-0.31166221346480094,32.0,0.09275018997156484,8.865491930420305,76830.0
0.2989805949860514,1.6467834469166036,0.9102776705050387,24.0,0.0728887275400236,8.953418332448303,167057.0
1.4553091003467853,-1.4679599831030379,0.8291306339288008,27.0,0.18110106859765596,7.907122448988384,112559.0
0.392984367831412,-0.8247456840713918,-0.8432919606984983,11.0,0.1924003693848129,5.997849164615727,40311.0
-0.410451540529481,-0.6883156398401252,-1.3109800515202472,33.0,0.0008224572822880805,6.673287367269806,-71840.0
-0.9662547583052287,0.25078526555994135,-0.04221895135566262,14.0,0.1250746208528279,3.9852151280258425,106144.0
-0.04401950899803568,-0.15771841810810894,-1.1149221101515054,20.0,0.08702194498431118,8.338877094409483,11595.0
0.7955270507947706,-2.920980039895321,0.0434184407906262,14.0,0.19889599083948195,6.998845287999787,-15587.0
0.43130662653783797,0.09625040105820798,-1.5982528747022293,10.0,0.28701213930291314,2.9489152003645303,122960.0
-0.8576775698687907,-0.8769669047181953,-0.22777209916791213,17.0,0.05480878513682155,7.199154662633104,-29397.0
1.2597025919957585,0.3695440189991543,0.004727793671528484,21.0,0.2562713728834723,4.112962059300346,162771.0
0.9498644094990144,0.2617661690185996,-0.8053618615017674,35.0,0.3772063390641065,6.358665398986359,283979.0
0.1355392474616404,-0.4402499964235289,-0.31426122496779013,48.0,0.27445517776914513,9.61541627513969,273357.0
0.2115089888806866,-0.6464168412547765,0.04854990351251357,6.0,0.2098444047233408,5.930171782390659,120067.0
-0.511376496450521,-1.5812843559859495,-1.113061754636948,31.0,0.07821477633204485,5.555738358086218,-40056.0
0.5173899317609384,-1.6547393721599697,-1.4795239000860965,16.0,0.3682762766616924,7.173250218830839,83173.0
-1.5307885710139757,0.849831106738674,-0.8047523344958196,34.0,0.28051608226731906,5.831059739661678,246802.0
0.1625426599422577,-0.7407928510261599,0.5791113039105195,21.0,0.15403806617812846,6.387231161980881,76554.0
1.5734712484180764,-1.3402929938322052,-2.4799755765762383,22.0,0.20475149620852715,7.120305840911428,-26056.0
-0.8153648561685042,-1.205493828983752,-0.4726417067634183,28.0,0.35591457379446,3.6410311732244534,195149.0
-0.18785124422273242,-1.0884098032650937,-0.4539855185727876,35.0,0.11908960371090602,8.205579387651579,32836.0
-1.094642121421141,-0.20472362094741375,-0.5966234600017399,24.0,0.201665742708393,9.794276557580035,156431.0
-0.06780811359156382,-1.0298250696375846,2.1408676413730365,36.0,0.11747314842281517,5.464754719722007,179331.0
-0.08224497665264813,1.0075021787714233,0.22242677248686787,36.0,0.01844661461683575,6.230644157287913,128720.0
1.9442404313376391,0.5776019812261015,-0.8397188811686309,25.0,0.348483474733854,4.435469610151377,241525.0
0.38095037924515684,1.94571631103762,0.8968542747246806,12.0,0.4990593842841301,4.622333330979187,492735.0
-0.6252360969226095,-1.9319593176100265,0.2763437740788762,24.0,0.0549926926619842,4.00645401788983,-113692.0
-0.608525732800586,-0.13044549504818778,0.5866810327668683,51.0,0.3182255709805218,4.185279622762062,324893.0
-0.752449693175716,-0.9081569946756385,0.49008974477919887,15.0,0.064852988480674,4.404401746605347,24670.0
-1.1607789581799628,-0.6956047319530013,-1.897637153039914,3.0,0.16087874321669154,4.671090949641735,-65564.0
-0.2883660262067545,-1.4724434338541865,0.1716712119580156,33.0,0.24894323653435557,4.792977926792233,119464.0
1.2572245838869456,0.6202333505513735,0.12452517028050403,17.0,0.054218509725367015,8.076028781666365,68809.0
1.0009785968637976,-0.8306380360079575,0.10996610143763162,38.0,0.1819156706208449,7.27691118172722,121690.0
-0.0004723344078254828,0.7765530494153082,0.7351471651816418,30.0,0.1744532726833694,10.054467102793033,224253.0
-1.5740280682624397,-0.21989216867500644,-0.3620840396479434,32.0,0.2438501428425081,7.062026649333157,195972.0
1.4492925836813388,-0.05344214998746492,-1.344203261742978,32.0,0.3492340845296685,3.7414315445661908,250863.0
1.7744474848638196,0.05593354696777553,-1.2918280473799546,28.0,0.11850281793275103,6.10654978454872,26179.0
0.17965924190900953,-0.6827742654025039,0.5621264638970594,29.0,0.18928100352952265,7.5750743780941034,138100.0
0.1682745941849003,0.37351550968192954,-1.666258322410636,31.0,0.21306734794356352,4.777216343636235,154676.0
-0.98186509430312,-0.07815049119766002,1.2205362868528642,35.0,0.23241286513359444,2.8454666733326053,267801.0
-0.29536397175421836,0.5252702950698817,-0.16899919651340528,14.0,0.15885834428764534,5.974680913197839,121658.0
0.6039836525142519,0.6917220443220012,-0.521324254096345,11.0,0.09705555793658008,8.176551177924933,34949.0
1.0921210190708992,0.6810764064908224,0.8545571039284426,21.0,0.3002566088773696,4.393568969445098,277073.0
0.020300174929778116,-0.23583644537858398,1.664985033017511,26.0,0.34460189812616177,7.1010819100576015,331028.0
-1.0116923412805328,0.7446729146546991,1.386976101916924,37.0,0.38908657520270984,7.978527859179762,443008.0
0.7203608036423697,0.09503118815956033,1.692840981820083,35.0,0.2996251644778547,7.507975006645228,316636.0
1.7765553097331375,1.2289741380065489,0.013640942354250963,20.0,0.16167955004855106,2.6607573716501656,161578.0
-0.11466905732170757,-0.9207671385574202,0.9618136986416502,37.0,0.1982789100183541,5.388762439404769,190571.0
1.6778512314609197,-0.7037986022228375,0.04696390971117239,22.0,0.08445254028996108,3.1280235003745576,45348.0
1.8764476466325273,1.9016623856087989,1.024026189620912,31.0,0.2388905671211161,3.5131662837975526,377381.0
-0.010174933615099106,0.6737292991024268,0.9782265964232143,29.0,0.3773420348109551,6.718231307673018,402033.0
0.9027178845342277,-1.2449739447268753,0.5554322687459421,22.0,0.20657947188795647,7.342518148009201,129222.0
0.4958281153581823,1.158671986864418,0.5426669315004339,12.0,0.23092354015445202,3.1532802984109023,219547.0
-1.04468252904015,-1.2208365059077433,1.7069641336421624,23.0,0.2127770669501842,2.636471373050822,183544.0
