sqft,bedrooms,bathrooms,age_years,lot_size,dist_to_center_km,price
0.7772275088999492,-0.1856051818014976,0.13528410239158514,37.0,0.20279877684633446,9.22309287317187,218225.0
1.0122326442004737,0.9175011208389647,-0.22682225606302747,23.0,0.26229974335302486,3.5800201007844885,242161.0
-1.3343921716112577,1.4866667209608495,0.5222865921246655,27.0,0.04560844144270232,7.237198436832917,157378.0
0.4275493963833914,-0.13533077286962295,1.7986132788396216,35.0,0.10952595423221717,7.132179719273246,192537.0
-0.3373242565810997,0.08812533275002464,-0.26708269278183433,35.0,0.21782100361326792,6.047363904872728,210459.0
0.3949035531782252,1.1542967933623012,0.9155036770693904,29.0,0.2665041502595431,4.642338664969988,288659.0
-0.2733141188211799,-0.00709570412804988,-0.5634034088016516,32.0,0.2703887633871179,9.421780718383573,210249.0
-0.16653286614857626,1.6746446782425377,0.46679844099668355,17.0,0.1714837340164107,6.229698698651166,213169.0
-0.38668312988682796,1.99497957449246,0.7589770796831942,35.0,0.4240399732947106,3.7808679955490705,494266.0
0.9373059592622521,1.0556892095083743,0.7822839562328687,26.0,0.2856367920381743,4.7370372597874715,341464.0
-0.6257032542276798,-2.1919830540705862,0.8236832937297541,27.0,0.31768844407675956,3.850927551656756,178147.0
0.2491249128903411,0.4832587317622605,-0.45038457994283015,25.0,0.35839046147648695,5.56185581031649,279809.0
0.47309220964450155,0.23317167831572355,-0.4257821568787577,16.0,0.3072186329561765,6.485301596716419,216872.0
-0.6678059147013125,0.9750816219856667,0.7186210247260996,14.0,0.3575301092920463,8.466058148279794,310508.0
-0.3149223809092571,-0.249617545145146,-0.4674904170751271,24.0,0.03899347796850128,4.256027140837045,41140.0
-1.4954778233564023,0.5481086818204667,0.8366983464545282,40.0,0.33302146321189174,5.135820854822129,366879.0
-0.4670825217775007,-2.046558194149341,-0.9375694937048739,26.0,0.3531441810108583,2.895795221588296,102841.0
-0.006235762975755304,-1.3170850221497532,0.17000902212771052,32.0,0.3228462687582985,3.864554163522842,224596.0
1.087374600070702,1.95773777451692,2.3836222699485736,40.0,0.38825761046632024,7.255975977489322,533197.0
0.20838627301185245,-0.5125983971365738,-1.866729625517625,11.0,0.1960527914978012,6.233231415336538,28929.0
-0.026529299017075222,-1.5919601980578502,0.8753599459405009,27.0,0.2667070740878888,7.538411585940535,165897.0
0.34522644533512364,1.3729122348938467,2.596752618920057,35.0,0.08067363667864852,4.337741523377673,293247.0
0.0767667062891693,-1.3167493689771066,-0.1936204943613228,39.0,0.3499443049096414,5.774609038414677,231958.0
-0.35325239878254594,0.33104886375166553,-0.19932551087464698,30.0,0.5040681737484007,4.377818654395518,402537.0
-0.17346383262268356,0.1963251964729724,-0.5346875619407336,16.0,0.1573468546011706,4.439589632419493,92239.0
0.14126960426637647,-1.18069271297131,0.3438399489334048,9.0,0.3457137639174459,4.623413499210685,149804.0
0.5372566745088614,-0.4185578131574458,0.6702515725796817,33.0,0.3276431093480199,11.506909172214023,304308.0
0.886666762733724,0.5966000980522866,0.8138784239507381,22.0,0.26098665630072854,5.090351266010125,253397.0
0.4167216701716807,0.26662600514589113,-0.6765856346246081,32.0,0.3808035495168216,4.1638753019396395,266253.0
-2.0998528917713326,0.8668249092418331,0.1453659326759858,9.0,0.0689817530517498,6.638074263393814,2587.0
-0.33170215049219337,-0.3992454112999063,0.03735133729208085,37.0,0.4012140042502494,7.306072311279105,291952.0
0.5045200929083424,0.35310051063345455,0.4831451665093956,25.0,0.07565988196542625,5.29849938599679,98629.0
-1.8018886958686242,-1.5615500788824865,1.3951206426996303,34.0,0.3839525410396412,7.618690430666506,312945.0
0.41042412832861286,1.1917107359340933,0.35186077446681674,30.0,0.20727157604058588,7.13744923134798,255228.0
-1.7855283647275701,-0.9524522621077705,-1.1557347881837585,30.0,0.20905134146932375,4.037483102680877,77314.0
1.3220894022452399,0.4896533182104148,-0.0692462547237303,19.0,0.2939047099226919,6.54538518598204,212447.0
-1.6589042207735138,0.6795786973864087,1.2539575067622353,34.0,0.26105636437660235,2.546129638671781,303349.0
0.2432663473861628,-0.6814818034018922,-0.059120163749002815,37.0,0.11272714042565693,6.503561538892532,99937.0
-0.6684881578927675,1.385816989970641,1.6138100157867303,26.0,0.2883412562214906,7.280271874887245,375319.0
0.7401890387889355,0.910129616111176,0.6336257973047059,5.0,0.27383508237162296,7.781057146695465,249910.0
-0.9336721076136962,-1.144113737815739,-0.7399337803519258,41.0,0.23597341827864127,5.72548075702774,154390.0
0.4704555924542535,1.5721279460552078,-2.0998374121857544,26.0,0.3638894410401088,4.77362400366736,275583.0
-1.076623012380461,-1.9647819912853788,0.17855027348251706,31.0,0.38076355736854156,3.6934489639887182,213286.0
0.54099146671551,-0.5768388203896445,-0.1142254721139924,27.0,0.04794067976866029,8.029789104412632,41674.0
2.0779336560064383,0.5244542385646801,-0.6119654525619046,24.0,0.24329848041960175,7.357369985876942,189276.0
0.22127123661416573,1.1943928746833616,-0.8836377372044554,27.0,0.35337829680601984,7.164265413881317,286050.0
-0.6167819617085004,1.2118780314199544,-1.060806027379524,38.0,0.19841712620497995,3.9156573151005922,199340.0
0.15668045264209554,-0.3253836899685448,2.222336530737423,27.0,0.2986287460215092,5.088086847067035,356171.0
-0.4423961995726193,0.380649946486388,0.8726555050896941,28.0,0.5226577608151726,3.43019627748517,468684.0
-0.5378035922904436,-0.269482796210703,-2.8762755057326195,31.0,0.3117885723036497,6.51284099415075,138107.0
1.356029894302472,-1.9578456434476688,0.3828585897577605,2.0,0.08916290866779641,4.00634066902367,-63181.0
-1.7393769645016588,-0.384739030280576,-1.1755009378635755,24.0,0.4161462836386448,7.282916969166658,234471.0
0.4533599972258417,0.6678957920424884,1.337218268161122,27.0,0.2716582134552698,9.876880743088682,279369.0
-0.5611498491865169,-0.2258374185660862,-1.7400875672503178,26.0,0.32486766487460983,4.724475685378687,175621.0
-2.089404399551871,1.4364356030187861,-0.05544179183839249,26.0,0.2993213106194802,5.820783166405021,291442.0
-0.5217409196315111,-2.3369093578430706,-0.338348402423605,21.0,0.24832889828257332,4.7239299820524945,40218.0
-0.3495287864089951,-0.8130308666861292,-0.7895193515196279,24.0,0.23201274160821322,8.038738108182057,82922.0
-1.7966772480649016,0.3274256066265627,-1.7614065428900352,32.0,0.051740103367928086,5.676867188355831,-7991.0
-0.9990517691775926,-0.5368606017216331,-0.5258518187782769,22.0,0.3146504704935603,8.767012541447304,186695.0
-0.5562858496350739,0.4623012706525871,-0.6876136495741912,43.0,0.17873146913963117,7.350799881600318,164182.0
1.1235706903724856,1.2486686770367397,-0.4641381771586413,24.0,0.3846240009366859,7.847459436065819,343401.0
0.10535250735521279,-1.5332043154212025,-1.1242023833566634,40.0,0.10474722568966802,6.4980571334332655,30654.0
-1.0286411881679751,-0.6281472408173695,2.5223787510296543,40.0,0.25931958722118115,4.162024852345098,367596.0
-1.0268442856868043,0.19457252077896936,-0.07342838747991697,35.0,0.24630908871007448,5.375364177087165,211453.0
-1.7487787439462545,-0.5889826823236208,-0.07482685775075902,36.0,0.37935315092487576,4.463576614596836,289556.0
0.897034417764084,2.385030856765637,-0.3077990599212874,22.0,0.38136949486642235,8.579189196009944,379465.0
0.943282664955676,0.5424646258668352,0.03571170485987865,23.0,0.2642304384701296,10.402267322267718,221205.0
1.1347216571662524,-0.7833211177083614,1.3594754570698349,20.0,0.32586312648501503,7.064451668737826,251608.0
-0.9614321501713287,-1.488170180119241,0.37670138662136093,37.0,0.2826028709442395,7.522481691385851,161827.0
1.637706683607539,0.18438358000006955,-1.0154809936651403,33.0,0.23503124430659572,7.611248217139494,193251.0
0.4680674032085832,0.126826291908579,-0.14801477702396723,36.0,0.2797136265316532,6.132299495800847,245654.0
0.14846019527194754,-0.0828313341027728,-1.038465820978491,21.0,0.2589275782640303,5.663247727025128,122267.0
0.9864147270568506,0.3419096164104954,0.23662367622680996,36.0,0.2578289770485997,6.713229132053918,262138.0
0.6385688486744282,-0.813205961759465,1.6717412777887786,32.0,0.42456603439753765,5.160450393576666,402356.0
0.66106027523802,1.2917946418291564,0.6606268502580351,24.0,0.08441730364622704,6.911418148860372,179194.0
-1.0651173568847063,-0.4920104050195465,-0.1100410364248336,14.0,0.12228449452563273,2.591878686266946,-120283.0
-1.5749119040665926,0.5005927905726915,-0.05652476438454179,19.0,0.486223987128515,5.523339025656196,397777.0
-0.9180629739028192,-0.9925081206250288,0.3040147454552333,20.0,0.45483545034320305,8.374049988397472,285756.0
-1.5152999485984548,1.0665022545818084,-2.626619944596962,16.0,0.3378836308277229,6.978961282793851,194834.0
-1.1851711044403188,0.11775478504968474,1.153186131377531,28.0,0.13202925396569942,6.313529617740407,172708.0
-0.42896486449325766,0.21854382257583127,1.8261922129906718,23.0,0.2187154026287927,7.60949861406468,251951.0
-0.7111841155965817,0.6575172982465686,-1.1272269426725352,42.0,0.3644197591663093,3.920768541040264,298752.0
-1.2195106699207898,-0.6445923874572713,-1.368925646507878,37.0,0.21765227221376665,6.704876147723871,107273.0
-1.0262542233267127,0.0453262858560003,1.232681905315214,22.0,0.12053899781518734,5.8192348960750815,130024.0
1.4279092181606952,-1.7494899991115835,-0.15950199933343048,19.0,0.3533393648443847,4.567021684308772,205288.0
-0.10083271239665348,1.5653546916588696,0.705619248985397,1.0,0.30517415579761403,6.691883104489854,304021.0
-0.16774458853427737,-0.78074936403184,0.9066986733401842,38.0,0.4231860902102511,8.439056136881518,348135.0
1.2731896243737173,-1.0819491393425642,0.11257472131846141,24.0,0.21707822978296606,6.885175549977847,125173.0
-0.21441253222851087,0.00039758027509988214,-0.9151327615279526,25.0,0.36069911785496334,5.239805632580809,239913.0
2.4267713618740037,0.8828495070579233,-2.0455535436454833,42.0,0.3690976558416212,6.457789996959028,312942.0
2.3352918321582483,1.9378803283170043,1.0534073554244494,31.0,0.29525425093060875,5.107689439322494,356334.0
0.6773013649378549,1.8647506719011195,-0.5512952339145994,37.0,0.40580650370991567,5.290859637037299,432771.0
0.1273333632721956,-0.8154843108997101,-0.7126226919237839,41.0,0.17429540493478796,8.392681947474955,128825.0
0.0021478738660482754,0.21896661682803598,0.30103947379077783,34.0,0.016235766710864213,4.00420151603157,48328.0
-0.4341192947050344,0.8777269309544014,-1.505461886970775,29.0,0.10121896573424263,9.21351532238937,70126.0
1.1019441848153655,0.179148587508098,-1.1861558554477334,18.0,0.3710782697733772,5.601000080043988,216080.0
-0.3113309515388713,-0.5712066102352151,0.4383175617388222,23.0,0.3350112639641498,9.393460712194514,230211.0
-0.02522330116084292,2.251836187692732,-0.5080631335410165,17.0,0.10749235519865974,5.998495609897127,187241.0
1.4017043203960438,-1.675043641703072,-1.3392155460065058,9.0,0.5829219381087237,6.597417829580911,250487.0
-0.8905864273698304,1.029384845991839,0.7892587772807687,13.0,0.07689486308978383,5.480492703078691,127887.0
-0.6413772691666676,-0.2456204865878003,1.2816275791083618,33.0,0.1280768395768513,6.961958685000658,153744.0
0.2997097710691754,-1.340589010563442,-1.105474529309624,43.0,0.3062190573432608,5.85670913676327,200643.0
-1.3857172236329096,-0.19327995576926488,-0.0781466929992852,22.0,0.2896964913049683,4.686601353687407,211348.0
-1.3144673153775044,0.7101162792019137,-1.3409536851714483,29.0,0.4628164953620426,8.638126935939724,359277.0
-0.18091989273811795,0.03884545414543771,-0.07734706556418866,17.0,0.21660505492283116,5.406871340412758,163736.0
0.5848815223934885,-1.3989240245564194,1.2454724035279263,16.0,0.3754638948261299,5.740102310309867,233799.0
0.24366651528410485,1.341322742682397,-1.139483167812081,33.0,0.5623154450128989,4.829407068410225,464641.0
-0.4349791169947835,-0.43990063598570733,0.5792289990582152,21.0,0.20794725644487452,1.1208335053230103,148663.0
0.04318782450877092,-0.48728980747094197,-0.4491886230564205,34.0,0.14270879838276265,5.071085597329442,85491.0
2.076111776945885,0.31584213752419193,0.3817267208661347,45.0,0.23503745901430656,4.607270340464167,250331.0
0.398221602290258,-0.820166615501181,-0.8333973163499709,24.0,0.40030142926998824,2.6580162834846983,211927.0
-0.522356802351734,0.5505031957561746,1.3543628102937617,22.0,0.1954049380019957,9.204483180825193,209328.0
-0.9377066143454943,-1.0181657108262714,0.33048574509985773,36.0,0.5464959757100758,2.6471003699334243,392510.0
0.12416925390059531,1.8306571532234124,-0.22592662165675576,38.0,0.009422149209652064,6.212832874239744,114560.0
-0.37340705273944835,-0.8261217787884544,0.4597855471199516,46.0,0.16228558861322448,4.66364376268964,155268.0
-0.3716722813933964,-0.03846228228020609,-0.8373103476025245,21.0,0.08991352559106316,4.591791013241764,18054.0
-1.7796183313845475,-1.6072172359240888,-1.0462773587298715,41.0,0.023407046895421973,6.472162365965275,-42036.0
-0.8097575970275855,0.961688947185106,0.036474015495227156,20.0,0.23607394539714896,7.370330790612019,263002.0
1.581633037036934,0.024517102323216463,-0.6058064423799595,28.0,0.19374477946297136,6.304137487899215,164084.0
1.6913919200722567,1.879367272781374,0.4531150003326723,32.0,0.2084104357921001,6.712144538478483,289430.0
-0.6290578251036175,0.03340614582078685,-1.942053128738924,27.0,0.24949752524515292,8.494033994847863,95039.0
1.0575741227217352,-1.287395245446466,1.989146115259892,24.0,0.3179258419094159,7.334386009485825,269948.0
0.6199884790485709,0.7273090815311881,-0.5742271294118787,34.0,0.14848572855705428,7.757856826465236,166800.0
-0.6448949414899605,0.5343569533588615,0.6574779007052426,20.0,0.05734315565940282,6.165095871230826,82743.0
2.3907866303101106,-0.6687597709987093,-0.31765241851850384,26.0,0.4235958354742959,4.499869062017718,256071.0
-0.4791757618503213,-0.33865719336386324,-1.5644510886201413,28.0,0.04462836388768626,5.035479900105253,-31902.0
-1.0332955057652122,0.34954142257414156,1.0711498987596453,4.0,0.2713260947512307,6.090466413206403,260283.0
0.9521751726786224,-0.7098525610642722,0.6252674646177497,28.0,0.27004124089381387,4.9571581480831375,214635.0
-0.2575221383207137,0.26393192195043275,-0.7457741059019619,32.0,0.3687116169860105,5.926488432384117,276027.0
0.7060747852616899,-0.6995050167596061,-1.3552482093128622,36.0,0.18804881539073248,6.504096760207076,69453.0
0.041194033416665596,-0.1659997888860999,0.3345080670444775,38.0,0.2002257964276228,6.197946546107335,189151.0
-0.14642602686328612,1.2777175347005862,-1.3501999319037714,10.0,0.15167763495339903,5.440615321445875,68878.0
0.461048310351135,-0.09439440439422793,-0.4709153626558105,31.0,0.1909668726342785,6.097979370711482,136572.0
0.530211446162439,-0.282608283384899,0.08123738750033807,15.0,0.22322331002112222,8.097043939358226,126570.0
0.6503462213548498,-0.09734200366783907,0.3617072737291472,28.0,0.3056881125056081,3.3444890371292955,232285.0
-0.6194380861985559,-0.5167985887549483,0.03243266817244559,25.0,0.28374139679106797,5.226565736660206,230308.0
-0.7293780196246037,1.1721851525600402,0.9804222408930388,36.0,0.1634916544864796,7.916695798429608,276602.0
-0.568042762285947,0.8149114210422594,-0.8073539797180237,23.0,0.3509358025937944,3.0252326003398444,249847.0
1.5604358696308165,-1.0014678125183847,-0.4044015966640113,35.0,0.2408424967907733,6.00758910344701,121765.0
-0.5771250910993498,-1.2538365027293084,-0.7743028475461007,14.0,0.14522886894134424,5.261449347421825,-3461.0
1.3241453682377435,-1.015224421466069,1.4339677035040843,2.0,0.18813632953018183,5.754919051943827,110500.0
-0.77650886030973,1.502257595881189,1.3666882202188417,17.0,0.1467624816973971,6.5545190857481455,258596.0
-0.2415491842812287,0.837876384289013,0.9862761916793943,37.0,0.16405086273843306,4.3064856634048985,261645.0
1.0921802036229258,-1.2588005888306457,0.6683352479311235,24.0,0.47340074125254145,10.84073339405624,342398.0
-0.46996503942095064,0.3756559423470378,-0.5015876960339369,19.0,0.09204381579747556,2.169619334217673,29017.0
-0.40930033464661264,0.15026773475979072,-0.0387160830696079,52.0,0.35770500792151044,2.7885836951754834,362211.0
-1.5284943090163061,-0.7012467311192507,-0.756901083278944,36.0,0.3759622654280135,6.500351024137117,276594.0
0.10068942311520641,0.6013932899563995,-0.429637265892685,28.0,0.3175522146696609,7.002896008551378,253106.0
-0.667623259041681,-0.49888601212130884,1.1805852499593743,5.0,0.13725905584767212,8.039034982517675,92939.0
0.0825562661582835,0.568614304242725,0.434192354000489,13.0,0.3632991657859068,5.539665837929909,269386.0
0.42430237687918815,1.8889534208141785,-0.4177833367485242,31.0,0.4633646548638214,3.441947346097602,452517.0
0.8659693618599299,1.3362915918873828,0.8910566769821511,37.0,0.29663573928439313,3.923404406780919,372574.0
0.286904330163389,0.2519316197352681,-2.227854745763101,17.0,0.19079760057844772,6.267112047489414,37419.0
-1.7103631572935583,-0.7736663486852258,1.1327450462112694,17.0,0.2661128914686399,5.501782678369553,245719.0
-0.8228104476231893,0.08557021109201683,0.8786379133417532,33.0,0.18923889614739886,6.908526506715095,233423.0
0.2718545338503108,0.2893104436315414,-0.02137832553346347,28.0,0.3346544266133653,5.451415562276674,269066.0
0.15188884577218761,-0.51504197021916,-1.0943025965956967,29.0,0.3051735071826429,3.90925305461909,148142.0
-0.2542222099649693,-0.12492770689134763,-0.24072335271712497,22.0,0.3195089695063043,4.108276861206616,237901.0
0.07792737001768894,-0.7750287385985172,1.2248835908220137,31.0,0.36666558517888703,5.268573463167852,307128.0
0.2060804984454707,0.48071706273461795,1.668031520523549,39.0,0.3182631903611229,5.571117158377512,376036.0
-0.4620544462342555,-0.49730072242891693,0.21368153762371694,26.0,0.12287733564379696,7.091210091025019,119291.0
-0.18763082869235773,-0.6493764102147223,1.0938586176428156,40.0,0.28828826201219904,7.725344986800112,285382.0
-0.4240813334940069,-1.06873171458412,-0.27287742041656715,11.0,0.2575763461860488,4.417158491583578,68404.0
0.622811366967855,-0.4621399025542257,0.22180421662451635,19.0,0.32159097535634706,4.969152799375362,228847.0
1.3742854961312134,1.1631056809048257,-1.092385514878944,14.0,0.30503396499157537,3.7647589133886883,247288.0
2.1108095951871366,-0.8765462007370092,-0.6058602673768487,25.0,0.5666269996394484,5.864644298443263,345094.0
-1.0306309685541617,0.28339723779105264,-2.400049865337181,32.0,0.14685416348654803,5.5607752904616845,49278.0
-0.88713242818615,-0.8023097028675531,0.026981783750170782,7.0,0.03305781449130374,6.5018809912626345,-45060.0
0.7165311317725821,-1.5483209422330488,-0.13829431485180152,31.0,0.12147403687844596,5.673517785766973,61437.0
-0.373235697999747,1.667973881627313,-2.0838835098078397,13.0,0.4028972790992358,4.8600911402178815,241566.0
0.3538356519339769,0.8826332847861387,-0.323144287510994,30.0,0.16504173904285416,5.316289562144348,161654.0
-0.2156989691240174,-0.533475358384714,-1.3801460924259568,19.0,0.23868050802935606,4.869712233542921,82418.0
-0.6605132748692825,0.7720122375422497,0.5019892799071127,11.0,0.1631067685932501,8.052684522909527,132868.0
0.3250845793163879,-0.4591435988651383,0.24928046864099057,26.0,0.21067842926539598,7.731007370302342,152315.0
-1.7255606650109863,-0.050998868790835004,0.9082515414970803,27.0,0.3165608553001933,8.515810100064513,273860.0
-2.710968446800607,-0.906483733855621,0.012288792456688083,45.0,0.3084639157249976,3.4447384331415947,233927.0
-1.3553847268509125,-0.44282530805653436,1.03673183016318,30.0,0.04073940076225305,5.561819984307579,70256.0
0.6998555746589684,1.1810329171653977,0.03213790967989696,20.0,0.2942610026134065,4.637057767767617,315434.0
1.300648856767537,-0.39905748824396753,0.7468329442694438,26.0,0.30752120020375157,8.994943472916221,252590.0
-2.501105487210631,1.0055915346429656,0.6849052200176037,30.0,0.19918149325024484,5.095201081051311,280596.0
-1.1670008705732526,0.39732000418067737,-0.3218530139304604,34.0,0.14014243779821398,4.341388583107925,131364.0
-0.014651580171265803,-0.1402289119981212,0.907262538199515,17.0,0.3467590337386767,7.609425805159747,262290.0
1.434796892166231,0.31389335009120656,-2.5425944865367898,12.0,0.31558004240395854,3.4217035291887434,139652.0
-2.2013473524739755,1.6495692834601798,0.7035915756222704,37.0,0.23160096286179616,6.130498158636158,362388.0
0.6850205978852851,1.0137760028110683,0.297129508877768,24.0,0.19058832106256585,7.000696734363478,225722.0
1.3174199636802184,0.7191061822111764,0.6783942543817952,25.0,0.3026321236075795,7.848780326921947,298760.0
0.3397896401844037,0.9957342807086782,1.4297457209158368,11.0,0.20167417888716674,6.885950030968951,263650.0
-1.3212388379923157,0.2236107550326761,-0.28909118196996897,19.0,0.41763929379724407,8.601049871022907,341139.0
-1.4351994885452777,-0.47726961958959085,-1.639229688123751,23.0,0.3145657197213003,1.7503553858980556,137000.0
-0.04946338058017601,-0.5805564716625492,-1.3840088633929757,33.0,0.25685634234510024,6.576358682551606,142187.0
-1.1764046280452447,-0.5912181956147282,0.5594509693827685,39.0,0.18203861577933503,7.52462571072098,195847.0
2.2700430314740947,-0.2675342261246498,-0.32311600761387455,34.0,0.2571480802903578,8.389661905654826,198776.0
0.5896267382085052,-0.650026915119706,-0.6545735361999763,21.0,0.3442008925037835,3.652348143714284,176401.0
1.6589803804582937,0.8389619189781028,0.5449010633411182,27.0,0.24899535115968957,4.881663515416368,275185.0
-0.4876084617650034,-0.36805220054513665,0.746870615089748,18.0,0.26334696575712685,5.904398380017348,171054.0
-1.4100701446942185,-0.33362044210781955,-0.07144164586622355,26.0,0.24015736548203886,7.200826273812007,146611.0
0.4837313052653331,1.2883579653718025,-0.12150638115314898,19.0,0.2727547012067519,4.706364296232929,239570.0
2.179552358330025,-0.4060813001127219,2.828211605696999,21.0,0.07448300832540874,5.626204454835666,144324.0
0.5348603326971966,-0.9239287597606466,-0.11893302218749814,30.0,0.3166697811402815,4.856304475684111,233763.0
-0.2786585562681489,-0.08184834560681513,1.068754604467814,36.0,0.2825381766756716,7.40665566546749,296218.0
0.13797195914681445,-1.2434654403897754,-0.13406158768863638,10.0,0.5217896071509808,4.696551953698556,262463.0
-1.8765378367563161,-0.1095613445501211,-1.7560943989819355,28.0,0.20675270660946976,3.3131748769068676,98404.0
-1.0825049433837644,0.8927322391899284,0.05830170998355956,12.0,0.22043489577105438,2.752367389375563,185683.0
-0.02333390557808625,-1.6335464394169943,-0.7938896591045064,31.0,0.10126168894893209,4.933430861820311,-48247.0
0.25072267229237255,0.21399243562686915,0.5712266589926587,29.0,0.4129962264475948,6.7020061988990065,372079.0
-1.6643174593330776,0.3372788855085661,-0.4582643436926238,48.0,0.2295160536121207,5.7558856501134725,262366.0
0.13223535237722567,1.2683530974334933,-0.7584698731971122,17.0,0.09872309655283226,5.14336435754622,76853.0
0.035574784806346606,0.898944039475809,-2.1413357473086196,15.0,0.3638261871504508,2.5044405127452,217147.0
-0.04068544052419738,-0.019803205651121415,-0.11287736206566228,25.0,0.10157352425391819,6.787736483330695,-71940.0
-0.6755938482573943,-0.7735962109327584,-0.5229414107627931,36.0,0.4146662050430009,3.2913881949492696,267877.0
-0.7641084335683855,-1.2877240804765138,-2.7840576739820424,25.0,0.5076363645128283,5.0970703253374205,194314.0
-0.6932009568938033,-1.3625791218931582,0.02919073166118118,21.0,0.30651995656085557,8.383577285050404,137187.0
-1.4074059752326102,0.11212935302663082,0.6483184997978606,5.0,0.2616215001394524,3.592969168874848,161551.0
0.12504894779028378,0.03975816645093919,0.318636436005935,35.0,0.1462589287017052,6.351591974332718,199354.0
-0.6288457865974953,-0.5358913405637172,0.112884778342732,19.0,0.3081539932393601,4.576388637863731,220759.0
0.3373872053729634,-0.472961818562538,1.4039017422051474,18.0,0.39970985157843764,6.800545676346667,334761.0
1.9830148339238436,-0.56019847806562,-0.7923622783970853,13.0,0.4640656216305478,3.10336671807036,281361.0
-0.26486869212894293,-0.1435945052816019,-0.2530583117231287,24.0,0.32309295395852156,4.933429302372733,256967.0
0.8967868866172868,0.7002835619918912,1.2286013351998946,25.0,0.13216548239787174,4.859997357899824,227112.0
1.0096832606711852,-0.26451160751999475,0.7904383523705443,22.0,0.045477550077681256,5.019773055203153,21326.0
-0.10948280673475885,-1.388333901784178,-0.5632710934844875,39.0,0.310357911980419,9.563330670431903,189820.0
-0.7121699539359644,0.6891061019402238,0.6584275716882448,32.0,0.0704346317553729,6.082170558078631,121393.0
-0.5395270243738125,0.1574322347854927,-0.47088862767600154,24.0,0.0804001012912437,7.846030876145525,74379.0
0.020756980199553025,0.5783824550817552,-0.278676190088179,23.0,0.2281142757330583,6.646734440422594,167317.0
-0.11377653816646459,-2.096523765266854,0.676513072814428,20.0,0.2062689535406587,5.841194087656341,83421.0
