sqft,bedrooms,bathrooms,age_years,lot_size,dist_to_center_km,price
0.5200843142598209,0.11913019872727944,1.0337239371913987,42.0,0.46569193169556444,8.19643741091913,437080.0
0.9078453176620322,0.15361038279905087,0.23617466574666116,39.0,0.09466549370718794,3.093033413539078,100396.0
0.950869805149293,-0.24281584326492253,0.9793609518073925,10.0,0.2870050154091932,8.076496603012117,211133.0
1.5652411411952034,0.3914733526777928,1.1871645101641848,15.0,0.3326031556601192,2.762052885387892,297613.0
-0.24600369512967796,-0.056009854856327965,1.6109864991841427,16.0,0.10608293217649356,4.364411680303135,82154.0
1.1779660477697274,0.8752543076262652,-0.24902719130008805,26.0,0.09599892907047741,10.14052034406719,92223.0
0.35613425843051694,0.4329527018456921,-0.815641657515654,36.0,0.3226855586249788,9.316010549378248,269720.0
0.16212968555561974,-1.5176443324595912,0.5297300839985356,22.0,0.06089984315747027,7.421925290160987,-20445.0
0.2369668232053739,1.1320224442890034,1.2474638142080043,35.0,0.3470259760219455,5.906190467971535,423061.0
0.35735784025152234,0.7350597247131743,0.4048696499483877,19.0,0.13331231418186978,4.102947666333323,151970.0
0.9571221137430128,-0.9057590583062177,-0.8653015724440191,36.0,0.1590497704915868,5.501361817996859,73342.0
3.4848722215327532,0.9521837239864006,-0.3151083369862869,23.0,0.2979876780187071,6.784531311899535,264204.0
1.115038851318967,-1.1548664831882203,-1.1172547802517172,40.0,0.42405803356776123,7.936977084074732,267375.0
0.6737714210994006,-2.256290696145524,0.2704727664428175,23.0,0.23028795455461865,7.223722756133988,73683.0
0.8389527635096099,-1.7869286704287657,-0.3023465600604979,23.0,0.2927203380203243,3.745814561440475,106418.0
0.9746795125479938,0.39887062254425,0.9051035040958941,30.0,0.009067482219461437,7.861779702135455,79702.0
0.1477322322154073,0.5987766954872116,-0.7578304813911111,32.0,0.3158565089928188,8.6237434905635,250786.0
-0.27236400314643144,0.5878832370775717,0.06079025041116535,19.0,0.31319376130124754,6.037747464843902,274715.0
0.6293396283974839,-0.24054849284041616,0.1012070934594274,16.0,0.3715833302454941,6.911884426893155,248247.0
1.60552661814253,-0.5983320077430655,-3.3585101169979765,31.0,0.23050123006902762,5.3256513761943225,-18406.0
-1.0312764877203604,0.9756710936152952,-0.38056679962064927,51.0,0.3227449936563054,6.325202672690049,386119.0
-0.7927510454397195,0.5827015991834207,0.8603274419715471,14.0,0.06614293462381607,4.606084439819714,113443.0
-1.5270083197020539,1.2326272364321191,-0.7002949266376121,27.0,0.24499487396887668,3.7484301503867528,225131.0
0.3716316138316151,-0.3114105521696977,-0.020693024229758217,42.0,0.2122753329045682,3.397415936983019,232849.0
0.6994587053043468,-0.21983459302993258,-2.526513196899162,20.0,0.30255348247957314,6.806219346260207,57092.0
-0.13679874783370166,-0.1798272538934411,1.5817637318463438,14.0,0.14833182933862138,4.8059602416201725,152889.0
-0.30986084021864485,-0.8263015858264019,-1.5875101742312492,30.0,0.38391052961471894,6.264969332483787,228344.0
-1.078571821995385,0.5764627268379467,0.44571315361416497,37.0,0.16274935377949767,4.0051729405447505,217910.0
0.5915833700552978,-1.1450456035607988,-0.39969048992385453,40.0,0.12386773179746163,8.06825757651849,37653.0
-0.0825711336404125,0.4244350164102117,-0.3646690274916431,7.0,0.18339586833446253,9.109524356814273,133171.0
0.17827191854932806,0.3472881971108918,-0.2258444724083852,19.0,0.4700346754994171,5.224951355876875,333001.0
1.831786401124874,0.22156760875267195,2.126979473271849,23.0,0.270700995896315,7.808428374978027,337240.0
-1.297547860109494,0.8226168111283241,-0.5032438947462949,27.0,0.38675300736006396,8.950622082320876,327126.0
0.4179955330616061,-0.1008525552368732,-1.2016771903103893,13.0,0.21336002034819648,7.102472472651952,61897.0
0.5549976351289239,0.40193787881846693,-1.7292885281890995,23.0,0.42073760643636304,3.530231473102398,238127.0
1.9840135646802508,0.9677680541721345,-1.0118947421063527,13.0,0.32389966274434795,3.8724075544422543,230567.0
2.020581949044041,1.573925177169661,-0.3017410081469664,16.0,0.3790148444307475,7.056662948258175,342518.0
0.8784397529346822,0.945776941242232,0.30521893396487937,36.0,0.36145585916099615,5.498993092492027,357942.0
1.8396001290841646,-0.15220113323322165,0.25906847869634153,21.0,0.22918611668129965,4.833384276506606,174935.0
-1.9348434022751086,-0.047314568725152446,1.7619614033231052,38.0,0.2620991694526794,4.0648429545917395,327088.0
-0.5638305175200549,-0.3337525938904031,-0.1530004015670315,33.0,0.2684818190634278,7.539462143526729,184243.0
1.0977720518659388,0.06125649417085251,1.5826943051405045,5.0,0.15533607220785567,6.5608230199232915,108403.0
-1.6911050678120838,1.1074236167614133,0.8268038609911769,35.0,0.2360731782435676,8.918777657001897,320429.0
-0.6662787946608044,-0.661525133849724,-0.8960567971413252,23.0,0.297187976563896,9.141733318950656,144197.0
-0.6378338948308463,0.2908969778281495,0.14209080965274207,40.0,0.25029392195595407,6.55276609079532,282140.0
1.367724054533309,-0.32356189241077427,0.21286889536314169,21.0,0.3605985285667209,6.496933407201812,261359.0
-0.31812000237843613,-1.7842849699427763,0.8062129456272007,26.0,0.36201096835660596,3.747650405351926,195637.0
0.29522041376807356,0.3173862994733773,0.9415859715168531,27.0,0.17533831937820227,2.8422215121480434,204585.0
-0.33962285532655945,1.588975388319455,0.8382467167243307,32.0,0.2949352580436265,3.7545962765358643,371559.0
0.4074681662270715,-0.36677201670667164,-0.4221647303611066,6.0,0.2656171192324294,4.964201557251643,30693.0
-0.5191965276956819,0.3091921946044626,-0.6593443411607001,9.0,0.5489477549531175,7.148980908329258,356340.0
2.2976655771052,-1.8431089097820303,-1.8923911363258816,22.0,0.22675123682890128,5.800516620643909,-9069.0
1.4717347645022298,0.11738914410662188,0.5567250953148357,27.0,0.339223475437609,8.15655498388318,300101.0
1.2909126982227752,-0.09423555588842245,0.9440402239407898,33.0,0.26942106068173355,6.583538427957816,249584.0
-0.9697773871042675,0.7450216135774164,-1.5196505684397785,32.0,0.30457631474973684,8.102942531086953,252687.0
-0.7550949691873853,0.4728201177778351,0.3825680632351516,28.0,0.5274944195573004,5.816225931405861,444674.0
-0.6566532533320946,0.12450715650224557,-1.8186765356427892,18.0,0.2046649101132662,7.816498467308319,79356.0
-0.7779164692557663,0.2299169563159621,-0.20415778108877058,26.0,0.12146775469667676,5.239038527348496,128014.0
-0.5908587583226924,-1.4664657794181064,0.11283200351857155,26.0,0.2565781470189978,6.8682584598229,135088.0
0.644695799097857,1.2949889421771843,0.9658313776305353,13.0,0.10474232559497645,4.187996270157841,171879.0
-0.9834355922662783,2.030631809458728,0.11689615562375884,24.0,0.12895546015970805,7.614672128694057,233895.0
0.4469307385069603,-0.33613231690357503,-0.7494815269209367,30.0,0.3519921537380287,4.376281913375944,216038.0
-0.2946339379422367,0.4313720006843174,0.19322553561448477,26.0,0.15753551654985057,8.22204935770207,161240.0
-0.6695277176903554,0.40891729810279714,1.0157667947881202,23.0,0.4470157396526459,6.003385867350561,391725.0
0.7112961239515369,0.6554182193506402,0.6376106693021071,43.0,0.4601702755513568,8.508453923825531,463691.0
0.15251061649459188,0.17966383390916768,-1.0163118241719296,21.0,0.2640669874366127,2.9903797286881306,173915.0
0.4319962048390945,1.1527386798796742,0.8065511600841072,23.0,0.125604099368738,6.917636462291696,216443.0
0.03958693950805038,0.1725088395036919,0.4727346728067757,24.0,0.23900278090818397,4.393634704680362,208133.0
-0.8065738840025009,-1.9295616905325919,1.4487092770957875,26.0,0.2243342505872773,6.318399515183626,140796.0
-0.4215541181406595,-0.4121820263616943,-1.0925126454067822,21.0,0.27730295408815614,6.899787817396421,138943.0
0.04700219597863664,0.15896054601771514,-0.3786571997107889,35.0,0.20302992705192,3.5278288721011903,208723.0
0.18645056202897006,-1.058876052668546,0.9056116297006758,31.0,0.28710704542537124,9.743491302825877,234608.0
-0.7862463651347508,1.4433962241142735,-0.44589622709326804,28.0,0.20164519845248033,5.1551930787722275,202412.0
0.6307549060803627,1.0132132164672474,-0.7514695784933536,20.0,0.009824791976167507,5.633647547363565,49959.0
0.7199157155861812,-0.0864862540852633,-1.4466079408281858,33.0,0.25388008587787275,4.060931642903397,157982.0
0.18304330554023113,-1.3693705875332225,1.0697478325390584,14.0,0.5287249543757081,6.095841136784362,334237.0
-0.5515568332799542,-1.7003044041586461,1.0713390959777251,28.0,0.4627384023138335,7.7475640881324415,297799.0
-1.9257110615176776,1.7075858639602468,-0.06662463831732537,29.0,0.33752143294121184,7.0387717212664995,345443.0
-0.7403525928359699,-0.1801971555264353,1.1436383597334605,13.0,0.017285402215810153,5.615051458241675,16503.0
0.1902230581288224,2.1287392003609225,-1.259140710131865,32.0,0.38475822027948686,6.437929915982647,381398.0
-0.08681503237229359,-1.8227801278073101,0.6468148130542374,25.0,0.28472282741770744,6.026722548166866,143544.0
-0.7043342017452815,0.7083968574406228,-1.7927948908968179,24.0,0.20673411565650016,6.054360045335507,146732.0
0.6582852900593951,0.5820904395224011,-1.0470221965667432,30.0,0.3688863226102163,6.007059173941475,312693.0
0.7959934216872523,-0.6728791912563136,2.1104741035442354,26.0,0.3488227727495894,6.485123745240848,341286.0
0.1307477652957913,-0.24451135640969146,0.13696632954345658,36.0,0.28664979159472276,11.332869493220649,219467.0
-1.4988926100386457,-3.3531796942764904,-0.7499114901063222,21.0,0.22081246702376203,1.510222518233955,-56394.0
-0.35289809907709835,0.9623575746593426,-0.4159583199105229,39.0,0.20872853022356552,8.197427670036824,204380.0
-0.2197748659595033,-0.0897433610000605,0.34852148745399536,37.0,0.4194152177995645,8.186455752034513,333134.0
1.1104791740811508,-0.9909099792199396,0.04864369120393134,11.0,0.21413253859692752,3.134273191362834,90447.0
-0.3960756797433018,-1.8299036847468924,-0.8546163594468195,28.0,0.29856915371643294,3.8949668753724986,118824.0
0.40541628755716824,-0.5726370322479006,1.0615484099726833,28.0,0.22401031081257305,6.413157792209537,198242.0
-0.7616168568929919,-0.5403162172651861,-0.4564495404969488,5.0,0.19704942780239224,5.389558001272569,41040.0
-0.8312803061372984,-0.9882381446787922,2.554887757685404,13.0,0.24854815820882944,1.8296544280919598,248707.0
0.3509156835763921,-0.5325891959973463,0.08452057485146043,19.0,0.24688765655179135,6.043948158550128,158401.0
-0.8512591492436168,0.7692141507592848,0.44153824106412926,9.0,0.442807776363753,8.342720947424802,299050.0
-0.2212216078130605,0.5084790609196801,-0.9776180191000027,45.0,0.3134234916571572,6.293145633059633,294784.0
-1.6046987097729462,2.4222153869789906,0.34973681739556645,32.0,0.31807555853248226,9.753080144959943,429083.0
-0.5069887675124907,0.35173928339927585,0.5299511797694199,29.0,0.18116965466024382,5.143140346077801,214470.0
-0.7899051238317762,-0.04443945935682685,0.3908725241657222,53.0,0.3340321285508913,6.242192806438109,344264.0
0.15516570926387108,-1.6568886802151448,-1.1826697591086128,18.0,0.07325536904560342,8.013998431861781,-92165.0
0.23944262327764718,1.40075295432882,0.08741046657693262,27.0,0.2995503358027772,6.285615032608789,320345.0
-0.3920784878793121,-0.5733380224580736,0.8217387032849245,20.0,0.38464181120680707,8.534439903992935,254809.0
-0.30595730597734155,0.8152596087948906,0.284953018354726,28.0,0.4569287499110303,0.3801925214900912,395584.0
1.174094318866759,1.1035678618771123,-0.05521012090592347,30.0,0.4291988945610829,7.315714665468191,406623.0
-1.087467960295248,-0.9286969771173497,-0.47834528091274187,13.0,0.19859388496139127,3.0250364191504913,18038.0
2.2523462350139356,1.3038531411478007,-0.27331219391512807,20.0,0.4207251392105846,4.949536963207628,356133.0
0.6480338520239466,0.3630662168062903,0.5008589417738909,22.0,0.24541444777535576,9.457751030012874,219275.0
-0.09119230876537131,-1.9104310508664077,-2.2929619556107728,12.0,0.2507851726839078,6.615629013975024,-71689.0
-1.222471626438052,0.6677841704704089,0.6355786001628124,25.0,0.3333879023485955,4.408693953480604,314269.0
-1.3175794315012972,0.3328553692492339,0.46640433075214005,36.0,0.35346649855314866,7.026321966284022,330907.0
-0.25307450850439783,0.41466008678919947,-0.4121904639673589,18.0,0.2956149960374172,5.708834733977834,209194.0
1.5643583963370904,1.4017440411555346,-0.17156023788406277,19.0,0.23372408235671413,6.528704199455682,258403.0
0.17967075813980776,-0.1258137270144527,0.745396451941717,23.0,0.3545755408413164,6.7377142429167005,306933.0
-0.26980057898659127,-0.06859058199747414,-0.536282036777364,38.0,0.01703153047322048,6.056446569784597,37624.0
-1.4645509016719447,0.25157731159044333,-0.0847253266805743,43.0,0.4455307108143308,3.7846902545503442,395954.0
0.7380665296076111,-0.772880333668018,0.055848188153693176,34.0,0.04013342557477195,4.276534014157857,37758.0
-0.3147401812390091,-2.6044245932492753,0.23427226999343523,29.0,0.14579732907894588,5.851255763303006,-20156.0
-0.9535218556905368,1.5372003569034998,-0.18455970826859772,29.0,0.25638747278872503,2.5660806311215425,281910.0
0.08121982443658579,0.12331091606914443,-0.9155972488869181,45.0,0.15443890067743815,1.87682628396532,108612.0
0.4267745226564969,1.4926609920916316,1.0273169754205573,30.0,0.24467375136375072,8.03885342447229,354182.0
-1.376839225220189,-1.602212776545904,-0.5444607668567452,25.0,0.09515696229724527,7.5436927239312634,-11856.0
0.5154931251581353,0.5814868751965777,-1.1278155379430217,29.0,0.39001663282639265,7.137782841623104,292551.0
0.756758762114482,0.5247519042560936,-1.2375011306180808,30.0,0.3506728699460383,6.614638282405709,268550.0
0.9554773894195752,1.2151360757088903,-0.6535142050599918,12.0,0.20875941349661853,7.1261450786882765,168703.0
-1.400509317513377,-1.2758691339772805,0.20580076683225398,8.0,0.5467501091246977,4.639415163290065,279834.0
1.0336110432105867,0.13423437280717918,0.17850532395385096,12.0,0.3011236096348619,6.389913986975943,179841.0
-1.2960369555020055,1.8669879583672873,-0.5456858157713197,17.0,0.3458170888230013,4.991681583030487,317012.0
1.3907973340775013,0.963108852921488,-0.4256940837407465,38.0,0.13737066756508917,6.703544188470937,165564.0
-0.1782934808056665,-0.7148387609073679,-0.4640279519077983,29.0,0.35321159347601944,5.29085028927651,289606.0
0.7050332300975785,1.6341785511820743,0.05224762390857538,16.0,0.18537531861981243,5.308676157354144,221315.0
-0.49375614097533416,2.43113622993305,0.2733009687357209,13.0,0.048632114390653236,7.577918564413071,164670.0
-1.736652027643855,-1.010562513631493,-0.5405219485147829,37.0,0.1740307334912193,6.191347814122372,113928.0
0.12662443665338322,0.2545433004407395,0.01612913467268912,19.0,0.23395445716388233,4.835046908348521,207178.0
0.43820394676142166,0.3268534596690128,-1.1454576791217725,34.0,0.24802321946964367,6.029295647941812,187164.0
0.06223803567570663,-0.2962207941443506,-0.9468457131051136,34.0,0.10995210573127412,6.258742090221267,90858.0
1.1767050643052166,-0.032728578366877675,1.3718089000111922,29.0,0.15745909480002546,5.771730920129289,222513.0
-0.6058136961384673,-0.2813589899281876,0.8622901604685124,16.0,0.1715566604069701,2.950192786507418,135794.0
-0.660602871813418,-0.975976141361635,0.3241575053119839,18.0,0.22321808272705934,4.765551559487562,133216.0
-0.9739696743551503,1.2698727320572054,-0.27854601047360994,41.0,0.22262328761407527,3.4139645530904583,286108.0
-1.079578282009136,1.049582319348113,-1.1059130739656338,31.0,0.06345875707396337,5.302271489370597,46953.0
-0.2662996601250671,-1.0315195044845153,-0.7686165162555909,24.0,0.24853890154079483,10.324887474585905,132126.0
-1.7946589916592712,-0.852366905332423,-2.109064794574127,24.0,0.20483427262038656,6.389926744951779,-33357.0
0.044649568987197845,-0.3837459755225209,1.2858050300070516,21.0,0.26144820867685353,3.8859370771683883,254611.0
-1.273957943631211,0.7484742453133456,-1.306793279620932,38.0,0.39463193094031457,6.364314920442586,349788.0
-0.816662986808817,-1.4578814990931883,0.6424538379215263,17.0,0.1418440923178264,5.197606164865968,62076.0
2.4420776393670427,-0.9624770584176144,-0.8448730412260964,36.0,0.32563246019707875,2.0153980340967492,209098.0
-0.7905321520933751,1.9526696711512972,-0.22951136410643036,20.0,0.307265202977095,8.313084768683558,283636.0
2.1611209614644236,0.7509481296249356,0.8630390542836363,19.0,0.28435764911897293,6.555161745919971,273143.0
-1.3711388934158117,-1.9783351589048375,-0.10519002852245195,21.0,0.16930767928385804,4.715532021737984,1744.0
0.9712222935888958,0.6511746533414075,0.050582830975902486,7.0,0.20618222869571218,4.970405772353755,144473.0
1.1593849704678354,-0.4643443668948884,0.4333950517544317,20.0,0.267398797933379,7.952879787325176,193396.0
-1.1690569880200885,-0.312109059412084,1.1756255750232003,38.0,0.2792594668713674,5.841659525740088,272865.0
-0.04206206077482622,0.8626248198533499,1.1694813131018498,14.0,0.38462225290922314,6.149550027215335,341381.0
1.4217553550539643,1.4919275882614496,0.27891664032750346,32.0,0.32954237992961666,3.4859310132785915,397408.0
-0.5773455379433639,-1.97637928735807,-1.1728825887646448,13.0,0.04126629381510957,9.023357350854564,-174949.0
0.2559563280048931,-1.4565015002144155,-1.3006257941570971,11.0,0.2918412951408468,4.624041397153723,39241.0
-0.6653567357418164,0.7529239379923395,0.21822616041177545,23.0,0.0856463588448291,6.437223885252672,102587.0
-0.10563408904232899,1.8783602768141527,1.0652110205755678,21.0,0.23120233085714106,4.825023948038196,305887.0
0.4001114647077237,-0.6797077199582844,2.216668205312161,23.0,0.17927934711286309,5.887201954814366,213449.0
-0.067158192956122,0.598397601790174,-0.11258014084049132,29.0,0.1988217225085672,4.269650516168372,206017.0
-1.4817234242698416,0.04893566140706585,1.2445956793084134,13.0,0.364220989210424,6.015786462981347,283408.0
0.11652986540460876,0.12665901295326676,0.7235746003131427,30.0,0.20792276401028342,5.58126596326404,181268.0
0.371305013204936,1.2160948681871064,0.36968268757856587,5.0,0.3919949377520154,6.069712305957604,242686.0
0.22357539263533688,0.6460199113523396,0.32622175061583175,34.0,0.28995773300853744,4.245881381059398,307445.0
-0.4793029484800785,-0.16150806061085698,-0.4668443606109035,15.0,0.24719881430292526,7.100759201372672,137462.0
-0.852212288391529,-0.1324165997754377,0.5781528532126332,28.0,0.3222187654049196,6.42015624282234,271899.0
-0.25733028949943665,-0.7708562350180835,-0.7016110478412156,19.0,0.15961950111258036,9.78499818234518,22712.0
-0.4153156229722607,-0.3301269289449604,-0.24408881009674652,29.0,0.1655754949652009,4.674409566506191,123882.0
-1.9032775098586945,0.9114014172073134,0.7525768610216435,33.0,0.12982098439888795,2.133298801251152,205994.0
-0.311276644717736,-0.36220774024416946,0.8907878956633071,36.0,0.3646115494615136,5.260584216458189,346507.0
1.0777775270948073,0.7737073793017218,0.5216423211116111,13.0,0.2697928988181174,3.7742227896464935,224453.0
0.9261597756034856,0.44938701173788287,-1.3112414465651916,38.0,0.23301728993056023,4.622056308198158,227360.0
-0.533608651199913,0.06062998491586432,0.4737976161297711,28.0,0.2415051484946585,6.065981769385596,227657.0
1.3440171919117319,1.7885661469440355,1.1365841211987102,21.0,0.2179079969618158,6.74085679278429,295686.0
-0.6174030642716525,0.9139691428033796,-1.4792134199957447,30.0,0.345300947048954,4.3584414941980425,269928.0
0.928933773309182,1.4835488460239665,0.7654036416980569,32.0,0.30599079885204494,8.032667194227702,381325.0
-0.2033093845090357,-0.4010826453475487,0.6016056092665539,27.0,0.14568567892851902,5.701571420963624,140132.0
-0.04287564692121204,0.7246808985730081,-0.19375021434010106,47.0,0.33186001555513567,4.782698806214383,352017.0
0.6245819884432207,-0.5884775941221242,-1.3711918413558286,22.0,0.3791911042400146,7.363528759305645,161129.0
-1.1906128734550445,-0.4891510677344117,-1.5275501109026388,33.0,0.41052928461496885,4.219970102536501,215663.0
-0.28356339725103225,1.3619842019920112,2.833316394663867,46.0,0.21812576753967125,6.621393398850119,425903.0
-1.451495239390454,0.6573475962490085,0.2958305421168628,29.0,0.34699779355584787,6.291749496810069,356245.0
-0.3277887209819806,-0.5060327983239088,0.5777876680169353,25.0,0.16324700923178942,8.720999250728156,168347.0
-0.2069284808566995,1.364203430303477,0.07355943561446078,13.0,0.27026229303763394,6.44852522058234,248435.0
1.209973108045586,1.2541376559619926,-0.559887579649982,8.0,0.05300093306157716,2.2734701894311113,-10041.0
-0.44236553869335465,-0.2659926205930689,0.2969973622839397,29.0,0.42169802412624025,2.8537618272900054,351520.0
0.1315987726959055,-0.9845575453597154,-1.0679365892040895,21.0,0.2509001918834147,6.553767610731826,115649.0
-0.31354774945820396,-1.0082231444438734,-0.4443158951648644,25.0,0.5297321029609183,7.813306036247302,341570.0
-0.5125570060893823,-0.9131261445945914,2.0097088482525494,22.0,0.36527745336146983,7.625810745604149,325635.0
0.4242618511553557,1.8045134606851847,0.5667554299402411,30.0,0.10759320504327266,6.8295666530825025,246418.0
0.40640266431851363,-1.305782842494559,-0.7640591048823767,29.0,0.07840452377100732,6.983177306169212,-122003.0
-0.16640895229183192,-1.8499758243411493,0.01848534876919722,25.0,0.03169758659690039,7.358747637217154,-71514.0
-0.6314915652012069,0.6695004708332467,1.1615482519568507,31.0,0.3703338415597895,4.452308000109619,373922.0
0.021961163522526646,-0.06054647429222673,0.43140050093654925,37.0,0.13551619394516862,4.773949255330053,154065.0
-0.5313243118541149,-0.8272506180409109,-0.36988371476404247,29.0,0.19867830984731483,5.088004103952031,141261.0
-0.9046840519540144,-0.12359723647769813,-2.103471426719078,41.0,0.22389200656014313,4.8115545875475,114317.0
1.0620664729374645,0.6671953708916931,-0.014076831992762407,25.0,0.3763467756513653,3.9428582645657295,335442.0
0.11757044023197906,-1.107986358267466,-0.3207682605220005,20.0,0.47346324874594603,8.94024284786629,282274.0
-1.0097485540604352,-0.9863986321602037,-0.823507657430743,14.0,0.223991327387758,5.9648283836996345,59150.0
0.5686490034962455,-3.3531688608206975,-0.5746340591129095,29.0,0.34784024419565723,5.65256300554877,65363.0
1.6456966290421737,-1.0577032536027335,-0.9303030699314018,33.0,0.4743672137150086,7.840720212311452,263905.0
-0.3926165890912616,-0.6637348375827242,-1.144541661618029,24.0,0.22530549270562944,7.9023141868710605,131111.0
-0.05676268286229262,0.26119773832307086,0.6403329319203076,36.0,0.05014763621126814,6.991397641956885,144256.0
0.16085827058801158,-0.10384754044163376,0.41209002305805614,25.0,0.019172271746912856,4.35487834869683,76584.0
-1.2336482796629071,1.7298335356075207,0.2803027608108374,14.0,0.02309618802421609,7.0253836574723145,68537.0
0.2626796676907701,0.9572851500107578,-1.8756866157230805,28.0,0.3907404913194401,6.247593767256149,270259.0
-0.8688724661873097,1.2642340657141264,-2.0411243704649396,12.0,0.4178716441876022,6.613067406666675,224580.0
0.6726024266169083,1.1521427251657004,-0.561676938779007,26.0,0.0756400040183782,4.174417133913243,86604.0
1.584242176121602,1.9608297092258204,1.0618477877089683,25.0,0.2392174674581855,7.415681662178101,298631.0
-0.17032098150714367,-0.4773578059770275,-1.3996604157010402,19.0,0.391143279624361,4.566371871971549,194860.0
0.0670732248572543,0.24900263988630011,-0.8491790094734142,15.0,0.10400497504715003,5.555882094535334,30640.0
-0.4721738366493138,0.7532328691360752,0.07252307881774372,33.0,0.2538133395618581,5.3213615476189124,228708.0
-0.5639102421515261,-1.063174240463458,-0.08292489831048247,36.0,0.32191200526457453,3.667307369517125,228235.0
0.36691403397975797,0.807336680066357,-0.14099882273538908,31.0,0.10450200822117026,4.7402621113356815,166067.0
0.1736523839925439,0.07484080294542286,0.17401240814159083,34.0,0.2752636909820386,5.261127866562154,267118.0
1.4453474708019822,0.7756872293636029,0.4992095411860246,19.0,0.27951707635112694,5.431166646564491,278272.0
-0.6945125799594478,0.6140188859304194,0.1538068797904412,30.0,0.15688819236134666,8.702929932152271,196193.0
-0.17351528183066686,1.7175706546215708,-0.29864650284197397,34.0,0.25982515712838766,8.51434958590326,294687.0
0.5601300754262399,-0.4883963770739356,0.8405099904936383,22.0,0.1641240440100663,7.955527380075442,130297.0
-0.2572006872918654,1.4750409503298259,1.546435896227182,19.0,0.5305088904087916,4.791328835067089,560911.0
0.060550381763273035,-2.030339041310658,-1.220826950716872,54.0,0.1639761768131217,7.609011502137415,81610.0
-1.2852413010254353,-0.9892458018239448,-1.3326294179295353,26.0,0.15953761578426834,8.335005072286048,25943.0
0.9731391308647922,-0.6156960454095031,1.288403091595801,14.0,0.32528028352306027,4.9293814605122,218231.0
1.239476289892029,1.2238393106608982,0.4024542965996382,17.0,0.19329484772573235,6.036213699802715,231185.0
0.2462216879572799,-0.36816679668670155,-1.7734065067474158,15.0,0.5273167070369092,6.901596655477327,253072.0
