sqft,bedrooms,bathrooms,age_years,lot_size,dist_to_center_km,price
-0.13502631649208677,1.0827747424659773,1.2845732675626151,37.0,0.24431288628372566,5.828897257962758,324536.0
-0.6059792165203516,0.6278857725488063,-1.7726112843741832,44.0,0.2855037042097142,8.314267435257085,214021.0
-0.6248187376760888,0.1332778916365494,0.3364675478776721,46.0,0.3505331271605141,5.613617348577826,335472.0
-0.4612352943771971,-1.7857811871615419,-0.8449755390275647,21.0,0.4680315607684255,8.336387733851504,226512.0
-0.8204607271058092,-0.34272279958519924,-2.308478571969979,14.0,0.36423596329768215,5.7728707259243315,115661.0
0.5835606173606398,-0.6991304753382372,1.5011360233824724,6.0,0.21632201364254722,4.137004366682406,200152.0
1.6278647039672052,0.11261911026530086,-1.772251156529732,21.0,0.2706130205518503,6.433300822360911,138586.0
-0.8421441100522249,-0.7932371177949735,0.6257226822615419,24.0,0.1949517455294318,4.150615149022552,168796.0
0.5311506549614358,0.32362259869612375,0.13610067454736466,10.0,0.320353657466247,6.957965330396799,199702.0
-0.9225187279196155,-0.2109517736924794,-0.9298794413838788,16.0,0.2052615632823487,5.006435487852942,81801.0
-2.000313634130204,-0.4244981319991236,0.7124683199457756,35.0,0.26673715856833435,3.807954141235638,234550.0
-1.4050053682388273,-0.491290603297555,-1.5316813765506991,34.0,0.16837692828604228,2.465819092423356,66194.0
0.06790466963630032,0.14185010387396266,-0.13004178386574786,36.0,0.3446607185103944,7.192251215183178,310210.0
-0.9608415250845906,0.9363532570919306,-1.5067033156270044,24.0,0.4031107709352545,4.948036399598538,306665.0
-0.26049312312985756,-1.0842333716812138,-0.6919027776137934,26.0,0.42468982120564014,9.448924926978265,220087.0
0.29543908233082317,-0.7176105470388771,4.009922330292518,25.0,0.002972433514514372,7.154752851439837,171277.0
-1.5274512223773837,-0.9244202050952923,-0.11842225575633002,30.0,0.17962104640999216,8.794305649482407,123729.0
1.3842576812952392,1.8903653579916815,0.8145760496923805,26.0,0.2009815024598199,5.134419323325855,270572.0
0.491116085076611,0.7063896934711547,-1.00193085246266,22.0,0.2561024319536206,5.324191327671225,206417.0
0.13282872222196024,-0.753354793483775,-0.021512748174131496,21.0,0.07365453603823297,3.503644411887813,56424.0
-1.2526451021710618,1.3256634935378429,-0.39486676357314593,35.0,0.052642521645720086,3.8684940914067756,152053.0
1.874096829516035,-0.018915391549704164,1.3227073437114665,30.0,0.10130775468698225,5.68881156009886,169374.0
-1.7843824404303466,1.5162030853268773,0.5308100806514265,23.0,0.34702250252450156,8.053093194693961,352078.0
0.2423863519084316,0.006222209198045211,2.0268870607065357,25.0,0.21327665876791896,5.523468847606771,259222.0
-0.11621333485189389,1.9393437032290828,-1.0526978634216602,19.0,0.23750704185038163,8.459472869069149,238180.0
0.7679129170727566,0.1196611014468816,-0.7783533743090983,34.0,0.2084511164944854,5.076337427586031,168795.0
-0.5497391543006053,0.5627897383892989,-1.420706598902262,14.0,0.3440808337817675,5.651103304792877,197274.0
0.8628673752843495,-0.06808669508045041,0.17394979600900143,22.0,0.4384315656129266,3.5317532326298102,335923.0
0.26699434337035544,-0.600960103591184,0.1909712947885488,40.0,0.12173747109542002,5.072508492963905,146470.0
0.3470829776335866,-0.9150502980659965,-1.080456585905306,19.0,0.05404069005410422,8.311487740546756,-87034.0
0.6808752550025414,-0.07919057608594247,-0.18009744115812684,26.0,0.33301779252948305,5.467362400673392,228128.0
-0.07971125377075035,0.29045039607067746,-0.6923926603569767,26.0,0.297091375768048,7.244679827215282,223865.0
-1.3806226752023256,-1.1993637876350407,0.32738474673831186,25.0,0.2954389920933148,3.8617984950958086,189926.0
1.7869722153716885,0.5031593477999377,-0.6462680298817377,16.0,0.02940581368414749,7.433770127612976,-16486.0
0.890727539196027,0.8900339661368684,0.01672804528450516,14.0,0.35457804563995143,6.2931344269166045,286009.0
0.9058380154295471,-1.5549410705146784,-0.2562836632351427,35.0,0.22153383167838697,5.218686856728229,110817.0
2.569005970199215,-0.3842492993346332,-0.6496746375294848,19.0,0.18307930417800994,4.809167390632812,109567.0
-1.7100978192610055,-0.850504847180633,1.3311906640244684,12.0,0.15560137692540352,7.512385112904171,111957.0
0.8802882024995957,-0.6307884118477894,1.0290988997285975,26.0,0.2306349524802443,3.8347301438376458,201707.0
0.22247447747267157,1.8684227963622326,-1.9305649932971334,22.0,0.09398194148583133,7.126700386331713,115174.0
-3.4321233867389265,-0.9115936285868873,0.5882590643210219,23.0,0.31192825836278854,6.3828823609133165,181888.0
-0.9461797804852052,1.5061909715959498,0.0019190686587109923,1.0,0.24907024167804587,8.667429475998096,194102.0
0.7527762289668808,1.6195157779642386,1.615234031668646,4.0,0.1376803498194908,4.584259079353448,189359.0
-0.730012616535083,0.7157062700266074,0.5509542867363716,34.0,0.2537336522915944,6.084598173124886,291176.0
0.16707307264393373,0.09204525358685743,1.03196255225693,9.0,0.290744964448732,5.305249819721616,247488.0
0.01177567167562054,-1.32021407230387,0.22431143309000104,33.0,0.3317733747321714,2.8500541863892197,208663.0
2.2616974059280825,0.7585244088923486,0.15416693339111218,10.0,0.27183368651260964,5.18434011607452,189298.0
-0.2972523851189589,0.5330625312801309,1.1611552099866147,30.0,0.10754334568206,4.410123763708522,192559.0
-1.319794659104024,0.9021676020126986,-1.7093548063736292,20.0,0.02014231371274311,6.274334202500833,-1487.0
-0.6187758275188319,-2.0710026408737803,0.10050744131811569,17.0,0.3696138962449526,5.739720180949835,172111.0
0.1462686806208784,0.8065423281250672,-0.7182956887713072,19.0,0.17746722674364515,6.371658189298918,122503.0
-1.2729248293789608,1.3163289153401905,0.24664662125040057,27.0,0.010212170791294523,6.368345390595496,85536.0
-0.0008393562799553438,-0.9621806816303713,-0.7824234017116395,27.0,0.23006851278317975,6.176277875081428,154913.0
0.8726011238378546,1.3275351476907407,-0.2824632063552845,13.0,0.10551105534770105,4.144149340264181,46944.0
0.08081274291314601,-1.107663850556932,0.6607398974059153,33.0,0.2387771720617169,8.214554346348313,174198.0
-0.9551805983339586,0.2794835860936589,2.0527418179746473,25.0,0.21186847641395545,6.100849221788193,282332.0
0.9738388960604364,1.484038340332815,1.0063335430524447,23.0,0.3553472569031568,4.552122224551724,401757.0
1.1787898045837881,1.5778063351250413,0.17019313149314017,30.0,0.14781104123566524,5.166407592858515,211520.0
1.5488769895631604,1.9781914853392977,1.3174260008979908,18.0,0.05331002074426361,5.420885907520443,181474.0
0.5537757050063421,-0.44799482556041736,0.9913004079473673,20.0,0.1408646005681433,6.56385954800195,138117.0
-2.165608884309066,0.5737965719468203,0.9573753420935954,24.0,0.27897593551990846,4.313246888661009,306127.0
0.9210462662215294,0.8666213184756681,-0.79288599703738,5.0,0.019398342454358702,4.9979281898242265,-17982.0
-0.31674606557704993,-0.9261352962463665,0.847002006401591,26.0,0.39871994516884784,6.513768584848343,308587.0
0.213745338597841,-0.7553784382304987,0.8192768391568963,8.0,0.3610588861789962,6.370253920554165,201745.0
1.2684075846334615,-2.5996542973208205,0.6442830831606298,13.0,0.3731740193935502,3.21308314048501,116154.0
-0.13101248591566247,-2.0352289257211638,-1.1172464826938855,25.0,0.5456679978664001,1.4538772127062503,255291.0
-0.1536157987166513,1.2828404780879288,0.3369433229229879,31.0,0.20784075440928884,3.5248802021944665,224656.0
-0.9365029956844662,-0.08387029715348028,-0.2007957732439733,24.0,0.31707634539928575,4.905918588816413,220601.0
-1.0443285900861285,-1.1383266705887716,2.009640767352082,29.0,0.2205743735870426,5.371362875175906,201272.0
1.0989025239252541,2.6829272977939427,-0.39856288291425707,4.0,0.13647593805795585,4.639984240797657,171848.0
-0.28741256411141675,0.363380997918205,-1.7937907025742816,18.0,0.362164723768893,6.3390525933083675,213026.0
1.4844334085239683,1.6588593024788982,1.7538067607789039,40.0,0.17175643888395464,6.4344259075611125,308715.0
1.1095691266761794,-1.2342394291748526,1.3481711934801928,26.0,0.1756920552074,4.6094856239038045,100477.0
1.2154313045641298,0.3926626510356693,0.6319551449589722,30.0,0.4027756741626034,5.862033247451401,376396.0
-0.10443136934089317,0.09650545177888648,1.1452964381451647,18.0,0.25099254744379823,3.331488473930503,219547.0
1.4733132432462444,-0.31254487553633803,0.4088926598122096,37.0,0.049697627353864765,8.521329855769002,76689.0
0.4566035448573022,0.555572847817161,1.0912072163343987,34.0,0.03533241237957044,7.7309578202526135,126041.0
-0.3769592151857791,1.128363795605331,-1.2628982367857107,31.0,0.1517152440308185,4.024357329400399,162186.0
1.0907326734216614,1.6537911164261336,-0.26735571962491844,20.0,0.01387676477477695,3.8720114973080553,87751.0
-0.030206385256982538,0.3258772918484222,0.38352586067096367,19.0,0.1595973542879323,3.2867343967449836,156996.0
-0.25621089928658314,0.9190562353973679,1.18320185659404,13.0,0.17309253308741543,1.7234204846624417,238934.0
-1.0893299858801109,0.36040472136591906,-1.713716155956408,43.0,0.3048247519383767,3.534672916550199,207413.0
-0.5178039277286407,0.12010326426331071,-1.5656440753836605,31.0,0.025065509225839055,4.663274530886936,-30092.0
1.5241290633045632,-1.6593007190392264,0.31864882690930796,26.0,0.23033246537448915,7.990742632395145,102549.0
-2.2465067470322553,1.5507164903857014,-1.2458230954391514,29.0,0.2970016497134593,5.686424553892991,259881.0
-0.4467888610782065,-0.9572518305829837,-0.4518197193304516,48.0,0.1190784193601738,4.609381519740067,106372.0
1.8887894230600288,-1.1826402185755007,-0.9114977240587698,32.0,0.17229652056119088,5.9603415171930845,52721.0
0.6867770243449132,0.16198557268102992,0.6449359751812221,16.0,0.28434331455554707,4.88935581593994,240646.0
0.47194319855498,1.072777172642583,-0.8023210564332358,23.0,0.20556099535564026,8.50440292001121,157847.0
-1.0979287388303223,0.1483252000435048,0.33674350597408315,16.0,0.37734275061184597,4.339173266523087,279003.0
-0.17936512807157262,-1.8701439303799166,-0.5927563666811421,37.0,0.2373318148914206,3.5121370255834887,118822.0
0.7060858847645871,-0.102409579158908,-0.07769769181196304,44.0,0.36636793364505305,5.943333600976103,321249.0
0.5526806119927141,0.1258262979565494,0.005881488990866363,22.0,0.3571610459107659,5.334246883516923,282369.0
-0.7941275437626714,0.16989619137747716,0.2591001180573566,32.0,0.2826944583613643,7.035358529788553,279857.0
-0.6475668466150256,0.908027360868811,0.626135446945724,22.0,0.3761345618163484,4.504102127232686,356914.0
0.33733534021955136,-0.09485721931405128,-0.4813626203278596,20.0,0.13680544839393555,5.959645776138569,45408.0
0.00616127808981993,0.43416365522870026,-1.3169777329802088,25.0,0.1117140826387571,7.559347935678662,84396.0
-0.868634153730952,-0.1587654323725711,1.1414679499865852,24.0,0.4129379873036274,6.413416804795922,377156.0
-1.5808809597492264,0.7822264781760022,-0.2547752463120402,37.0,0.3671677223745688,4.921375132519487,327477.0
-1.3855051240285474,1.5393464092054696,0.9229821385459962,23.0,0.3366991588030519,3.7873762680175336,366031.0
1.2488047437352527,-0.3092092319062305,-0.3550588485779416,38.0,0.3192459232770055,2.0361953088849494,264092.0
-1.5911111585730817,0.3926337562637699,0.5736589596283782,23.0,0.08283374641633764,2.819957713149185,105162.0
0.836923898491982,-1.600102707827211,0.13119778102927,21.0,0.37082089965052545,5.8615193817644595,236763.0
2.0484498095558155,0.03795870206787101,0.07739379666271871,28.0,0.3381035650213393,4.262713106253734,256962.0
1.4068502813642845,0.08387452697349299,0.36312115536570516,26.0,0.36118616229514366,4.640565415594333,284543.0
-1.8687545774533254,-1.2256862033193396,1.1081828995789884,36.0,0.2555055314982763,7.633014937973295,184805.0
0.051392412733486194,-0.6541929062988818,0.9772354300469491,25.0,0.03853972760288127,6.144397992626851,72161.0
-0.7314661480987633,-0.08124136176512872,-1.6991281627931156,31.0,0.31351623941684537,7.285890811426996,188109.0
-0.2727391683261488,0.674970528290514,0.14548619056634948,17.0,0.11660614821619214,3.515968282232187,129802.0
-1.2131031654836182,1.6608634210343745,0.15859557786461032,32.0,0.11658434829964401,8.383232555257326,217719.0
-1.164660548625191,0.6901046887059309,-1.397493911407103,21.0,0.31482750758448025,6.620246167080616,227130.0
0.29010811861170166,0.5796607264370677,-1.9973250623566994,17.0,0.19245830858135532,3.70842604243525,95282.0
1.4239260187910814,-0.16798893711011903,0.4452965691149277,37.0,0.31757255969839715,3.897353757839671,289640.0
0.09680978794945586,-0.9143454609897796,-1.876150949093923,13.0,0.5222957021711199,8.135811786374106,212977.0
-1.0513608680843878,-0.6517195763141764,-0.9800435339303476,30.0,0.2885162997266063,2.877688650197364,158679.0
0.4752496487804384,-0.4227599581302022,0.4040186941111645,7.0,0.3207037502881473,6.523594133862866,191545.0
-1.3080589173122212,0.283885648126041,-1.9011451797719001,20.0,0.3385221563448952,8.95312904343952,161523.0
-0.09694543718694358,2.2243071383467807,0.16086270877796585,23.0,0.15236562831208061,4.658048221932454,271290.0
-0.6963783388720419,0.6226797888868474,0.9353681076624432,21.0,0.12265218722490384,5.643320732074402,164647.0
-1.239888854561295,-1.3888686937126589,-1.2075039359168445,21.0,0.3471984893485798,4.916547466931529,158818.0
1.9000310558483997,-1.3226020598468777,-1.7579627180492596,32.0,0.047188556599102566,5.337909392198202,-35995.0
1.1858020539535958,0.4197156464919983,1.1851674488180692,21.0,0.46578002020774256,7.3247243135776365,426933.0
0.01400822245342418,0.44484146140825387,-0.7794597531225794,11.0,0.275956141717719,5.128483604120224,136942.0
0.26808916588683895,0.02834321658217274,1.15923413552527,14.0,0.1765903212344223,5.551693687432624,170488.0
0.5491383286246434,-1.193039141433214,-0.9188208280914125,17.0,0.13266088030818762,5.634653510841884,-88765.0
-1.0268326697668424,0.5970461044779048,-0.565872682028436,32.0,0.35965045173101134,5.056742266815119,297714.0
0.2354312193167118,-0.06211940542211963,1.1682803112420748,22.0,0.18077554789656053,6.7873218566582,162948.0
-2.525845620741536,0.9158406295516619,-0.09148414508398749,26.0,0.020864796361951515,4.33632374839358,87418.0
-0.3381157214404842,1.0199688109051774,-1.5342875196443422,19.0,0.24483338066000088,7.624033189263858,184315.0
-0.5426401409768575,-1.3418416770488963,-0.052508697726193876,16.0,0.1528220090567891,5.31922019092426,35292.0
1.1591769477447718,0.3416355761020761,-2.0503541273569206,2.0,0.10932615569133214,4.642409165637732,-53167.0
1.9072526635258693,1.1441171667564842,-0.312118910340619,31.0,0.4011558940119683,4.746183632509615,392677.0
-0.9674181106841029,2.8078905631017976,1.2808223695776129,11.0,0.17953411002959274,4.236910629556659,325816.0
-0.2885307932718371,0.9936288595648983,-0.7470716877353065,22.0,0.19167803368984335,3.8522706419591652,178178.0
1.1864790811866053,-0.017490203500585874,-1.7684840818016216,25.0,0.13138367505748877,3.381386485269067,17742.0
1.087998114963154,1.8768953892710647,1.9821578090792356,20.0,0.3630978908964043,8.359038504832192,452751.0
0.057089648424492344,1.0062379435528215,-0.8268130116389649,24.0,0.4304786314833433,5.26306853785009,307128.0
-0.719695570978169,-0.3070199942880774,-1.1248298040713116,17.0,0.2503350040005501,7.82022452873672,111875.0
0.2280531349407046,0.5714469072486045,-0.8423521005187241,40.0,0.09150160859456546,4.12436788246035,76885.0
0.060925246085851086,-1.037887419501418,-0.07616806667902722,12.0,0.16826539741819735,5.538397723534941,61448.0
-0.49362196116799056,1.9148887828702832,0.1484727180329577,34.0,0.2922021050249749,6.357047716517613,377248.0
0.8395208331153544,-0.2693567915969357,-1.825887447455636,34.0,0.25327535493562225,6.774727861985152,112316.0
-0.26276784703517614,1.687617491391524,0.03239442630618314,19.0,0.26629574280832774,6.048179246601268,274203.0
0.3927236063103284,-2.093864694686816,0.2219023340375155,34.0,0.19121934401078539,4.730492034941062,103176.0
0.09562144471650898,1.8535787076748125,-1.456167010650863,15.0,0.04677060581193468,9.640809929133356,50227.0
-0.9097182382629763,-0.8691175896563587,0.48607766575405,23.0,0.4540624303048859,4.16562466414361,337779.0
1.3547525080713767,0.4402092868655154,-0.2958464384159145,11.0,0.010504608436293278,5.50350515945415,-7492.0
-0.36709088225359704,0.7156549051355353,0.5200592276164483,16.0,0.23410528864728058,5.587627356170818,227827.0
0.9606082925056935,-0.1021668967496288,-0.026224903304566144,34.0,0.166602199129035,7.165126926387378,148472.0
1.1590589649293574,0.46347881416632547,-0.10458765702415324,14.0,0.2785157194871066,6.29034135586798,178246.0
-1.2912819916519411,-0.2499006046156046,2.257176536028484,41.0,0.3001013968319187,8.126017833687301,380198.0
-1.137600314524559,-0.18801466308242062,0.19717442169732663,36.0,0.3333231472190198,1.7455487931828069,259831.0
-0.2660584201302597,-1.6863238298143322,-1.4254123076596812,13.0,0.052044719663229766,6.486571185174463,-242493.0
-0.19247683714404365,0.04534774209593972,0.9780543039319874,21.0,0.24214111774654937,5.132233580156304,249367.0
0.9701231859207918,0.42280854312586513,1.3306968099944443,31.0,0.13911419067171937,5.843868179046798,218944.0
0.5262621105264025,0.9822974580469005,0.6563304882600769,32.0,0.3629768146922562,6.8524052251759215,394269.0
0.30504164573996156,0.5046917032698851,-2.4293982594900747,38.0,0.09588507092347368,6.475960583764739,78837.0
-0.3524810918866985,-0.005609160658510033,0.9057493967104248,53.0,0.24192228328998427,6.640195621133591,309828.0
0.9642345587027614,-2.084127864598775,-0.02494523790938378,18.0,0.40095182976223737,4.098573302766365,176508.0
1.6254093129463538,-0.19390160894202854,-0.8519862796280796,25.0,0.10540563075878207,4.619850038855303,55269.0
-0.947278286424901,-1.6958765032466228,0.14417574556435064,21.0,0.3290712654901414,7.756133833544789,164918.0
-0.143500168892162,-0.01047586803520976,-1.5472905958289593,21.0,0.1445808788630885,5.065722006588526,45324.0
0.9000474007942387,-0.08020803579188242,0.11915624010037379,23.0,0.15055847659187832,5.284617540359552,121368.0
1.6816474466334688,0.6462270773097822,-1.7786215886806112,17.0,0.26923194847828774,5.232558878513214,117820.0
1.126156493034198,1.1922331556463135,1.6142346284148303,20.0,0.1881424276087888,7.551683357781048,246027.0
-0.497358879110503,0.5762595478725197,-0.25900056162056834,22.0,0.2521969910627621,6.059639344916081,214064.0
0.6880333517160435,0.45473842001320147,0.3107526980878635,29.0,0.05532212178978563,6.380321956018278,33782.0
1.1087335253055213,-1.103110662490657,-1.0532701309271986,17.0,0.28388232853199,7.918421428712949,73037.0
-0.39098428246974326,0.7781598360593194,0.42341840229046346,31.0,0.18858164308883374,5.06038716801072,246167.0
0.4108454092682792,0.3436866479232692,-0.16407521917171927,25.0,0.1469703076123545,4.577928583650177,107838.0
-0.6603017766887644,-0.3765476333628691,0.7838523851140603,29.0,0.1487381632585594,5.858212377348567,138173.0
-1.0144129465513776,-0.17213149116237036,-1.1344918817893692,42.0,0.3882169790832751,3.1511462685784184,293084.0
-0.8717835150189572,1.4715095050901883,3.1833171603494854,27.0,0.23838261415372447,6.459825570727968,420586.0
1.1085849730906856,0.771947993747017,-2.451882161464163,24.0,0.04966502585277016,8.685873136249176,-112938.0
-0.2227255244314324,-1.138372837939223,-0.3532697475607509,20.0,0.17986286019469894,6.88110549479627,39184.0
0.3821047432172191,-1.1098007573085351,0.44816889694096035,30.0,0.44900598154483096,7.432544592001527,307612.0
-0.3674129241814038,-0.6641552542717691,0.17226288900199463,39.0,0.18812149539423276,5.038682468573688,155128.0
0.6897097574394209,1.0913420128571942,1.9639349043519865,40.0,0.3434434713167356,7.097220665972799,447543.0
1.3286735699605194,-1.2939279001772244,0.5902476137308011,13.0,0.23529557221704347,2.695459381907947,134301.0
0.7092552451186243,-0.4375139921812942,-0.5476826350383928,16.0,0.29848816982583076,7.261908106437401,148750.0
-1.1699494049113672,0.584418622186576,0.8844751660108581,13.0,0.4642393591285599,5.2849744713987,383423.0
0.14999339430628966,0.5707277533465914,-0.23392356847862578,13.0,0.2870193925521402,6.905281785683993,224464.0
0.45234418547181526,-0.6920460236307627,0.5101629462124423,27.0,0.3839675945520408,7.069164736280428,311756.0
0.6119220604030859,-0.020654883025848454,-0.04427274932314024,27.0,0.29044475540013653,8.89419122763686,227327.0
0.509732496116582,0.7362197151648178,-0.06461831162868305,35.0,0.11015538669079089,5.512762608049007,159859.0
-0.7655013811458482,-0.43465797354298535,0.23408817382834005,23.0,0.43873977100843753,5.643386272334987,350885.0
-1.2039716258403232,-0.4248051423627865,-2.8766238927865944,13.0,0.28485227349462916,7.9482617577519505,39469.0
-0.09188364500193713,0.8073932829383426,-0.447827806050893,20.0,0.4839136870805948,5.484269404945266,391688.0
-0.13419345723493503,-2.1901792658613877,-0.1216636826843328,8.0,0.12290471554358434,6.241131567804746,-51044.0
0.13612330670686487,-0.8444417831217376,1.007963529618668,32.0,0.2758935469312013,7.542612023148345,241385.0
-0.3392478674871269,0.83502288850759,0.06432254379869455,35.0,0.3030444732576891,6.2203373169095535,298083.0
-1.1070557758947164,0.07981652469394278,1.2444343893847165,41.0,0.30191150361480895,8.776866840356199,333073.0
0.3805723822137934,-0.4804906896431461,-1.04717853961503,12.0,0.5932775045824956,6.103059724619807,335321.0
0.4815586011855245,1.546389880175038,0.18923580145792424,22.0,0.1256668709688058,4.500702604650411,204650.0
-0.43673492049728785,-1.2652275747065247,0.3972581263661505,35.0,0.08567480352614543,6.730675859380054,47684.0
1.7492744632458175,0.3328186902183386,-0.3194999651076002,26.0,0.2037967684108033,6.338975434875034,180914.0
0.5259359633735611,-2.319442150621748,1.476590812522654,17.0,0.10354603956468106,7.119655682929321,-16301.0
-0.5019462378096103,-0.0056216624549269185,-0.550048700069766,22.0,0.27238078822166,3.605399234827602,184697.0
0.6253850037109422,0.29873011194695165,-0.7957986634223914,24.0,0.2994001497924767,6.5071231298546595,209121.0
-1.2642114702330323,-1.2587291481094158,-2.4614434225806057,20.0,0.28679765456050405,7.349569469321338,2847.0
0.35739817476698127,-0.014756435304543233,1.843506209895644,34.0,0.29584177245024157,7.178035446719084,337215.0
0.884636339422687,0.9374915376284898,-0.3733649824324339,22.0,0.4393467700239324,8.477490831649536,316136.0
-0.3821469939205469,0.4618854251380969,-0.9093696911243996,21.0,0.5875848531041967,4.607284067694247,428001.0
-0.7565486956573982,-1.309892828336564,-1.3767101755524933,16.0,0.06167767767399507,6.651481991514795,-90010.0
-0.45817670813219163,1.1941331395565524,0.552983400188133,6.0,0.5183744081730983,4.494563941843424,429067.0
-0.6597512732254752,-0.6516860513235391,0.19001674747066866,28.0,0.06395290512008439,6.620077852806893,4754.0
-0.2491088797900082,-1.2840198218618903,1.4626765843064569,13.0,0.21663380878135696,6.165226866070709,141009.0
-0.779128272306607,1.1021239707976542,0.7883740986256108,51.0,0.49647913386762266,6.608969688605746,549244.0
-0.15616153576094194,0.7237102602803318,0.8783094016173711,30.0,0.26500686708126653,3.538559195749224,254042.0
-0.5833180273990929,-0.3654527127602042,-0.5606399059714245,32.0,0.1398558927647365,6.534745425883662,38388.0
-0.32503927383839026,-0.0776032071693637,0.022131223906961945,36.0,0.22072064727737314,5.185178007978701,239174.0
-1.0413048478372215,0.3417869366302194,-1.0193032200667644,27.0,0.17093399735387005,8.681366738899065,119934.0
1.074079632433225,-0.5509707861881273,2.59155569285607,41.0,0.21642610670288728,3.1983047711218755,299381.0
-0.13336545808182032,-0.2523108302980849,1.8016635270048955,28.0,0.1547855283078048,8.50511589094042,233288.0
-0.20278023332485776,-1.6172592051129417,-0.5070098207027954,38.0,0.1334442344743607,7.274504675560547,35142.0
0.08385993877700813,1.7107194070516243,0.8523328807257585,41.0,0.17316399142529965,3.51769217724798,287265.0
0.7853926670543981,0.06674807785732553,-0.6780130593060372,10.0,0.12095177212285019,8.301513084422812,27832.0
0.5022033549606904,1.282723587817097,-0.7384783940973727,21.0,0.24475193886556845,8.36834445405076,205170.0
1.4525451416557675,-0.4724307828044789,-1.124135182133376,21.0,0.0649415330817078,1.2429266667641095,-105914.0
1.5784801001967423,-0.05165380157437469,-0.2119542582795632,7.0,0.45365431549554647,6.089738861605343,268353.0
-0.9832449674540448,-1.0899288793487996,-1.557057771035969,16.0,0.0723959504727342,7.8939332424589335,-95012.0
1.605104239135238,0.6567397996473354,-0.49193892867971967,20.0,0.15008054058757456,6.342595783829103,132168.0
1.2864093182399872,1.9627167758480895,-0.7874757883865628,37.0,0.4356254171030131,8.417965270777117,373327.0
-0.19903843902377535,2.339370308326399,-0.30798136727406666,29.0,0.36850135733399836,5.685293113598263,406406.0
0.45375357993244314,-0.2193626816923971,0.6687233367702583,19.0,0.3651775748225718,4.9090024845337865,304909.0
-0.1107172792005568,0.14426141342322188,0.4325748408555912,24.0,0.5580923426523552,6.671383105603833,442755.0
