Survived,age,fare,sibsp,parch,pclass,sex,embarked
0,30.8,8.71,2,0,3,female,Q
0,22.2,12.6,2,1,1,female,S
1,29.5,10.18,0,0,2,male,S
0,3.7,7.97,2,3,3,female,Q
1,40.1,2.57,2,2,3,female,Q
0,34.0,9.69,1,2,2,male,S
1,23.0,18.39,0,0,2,female,C
0,23.9,6.75,0,2,2,male,S
0,30.7,5.41,0,2,1,female,Q
0,24.9,4.04,1,0,1,female,S
0,25.5,7.93,2,2,3,male,S
0,18.2,5.19,2,0,1,female,S
1,34.2,15.1,0,1,3,male,C
0,52.6,6.84,0,3,3,female,S
0,41.8,6.22,2,1,1,female,S
0,19.1,5.86,0,3,2,male,Q
1,26.8,9.35,0,0,3,male,C
0,36.9,5.16,2,2,2,male,S
0,33.3,7.17,2,2,1,male,S
1,26.8,16.01,4,1,1,male,S
1,40.6,6.81,1,2,3,male,C
0,31.7,6.44,0,1,2,male,S
0,40.4,6.54,1,1,1,female,S
0,17.3,7.89,2,3,3,male,S
0,16.1,8.02,1,0,1,male,S
1,44.9,53.31,1,3,2,female,S
1,7.0,3.31,0,0,2,male,S
0,30.2,3.3,1,1,1,female,S
0,26.8,5.81,0,3,3,male,S
1,44.0,4.42,0,2,2,female,Q
0,15.4,4.33,1,2,2,male,S
1,38.5,23.97,1,0,1,male,S
1,39.7,7.58,1,2,3,male,C
1,6.9,29.7,3,2,1,female,Q
1,12.0,2.55,1,3,2,male,S
1,30.5,3.14,1,2,3,male,Q
1,31.6,39.98,1,2,1,female,S
1,38.0,38.44,2,1,1,male,S
1,41.1,4.43,2,1,3,female,Q
1,24.9,11.83,0,2,2,male,S
1,11.0,11.69,3,1,2,female,C
1,16.6,8.82,2,2,2,female,S
0,20.0,11.26,1,2,2,female,S
0,40.5,12.17,3,3,3,male,S
1,37.8,10.11,2,0,2,male,C
0,42.1,4.81,1,1,1,male,S
0,26.5,7.55,1,1,2,male,Q
1,32.8,12.13,1,1,1,female,S
1,27.8,108.95,1,0,1,female,Q
1,16.7,11.93,1,1,2,female,S
0,30.2,5.5,1,1,1,female,S
1,10.9,24.0,1,1,1,male,S
1,14.4,49.97,1,1,1,female,S
0,16.1,19.93,1,2,2,male,S
0,18.6,4.43,1,1,1,male,S
1,32.0,11.86,2,1,2,female,S
0,56.1,5.58,1,0,3,female,S
1,37.4,8.92,2,2,3,female,C
0,32.3,7.92,1,0,3,male,S
1,38.1,40.76,2,2,1,male,S
1,22.8,35.04,1,1,1,female,S
0,53.6,3.02,0,2,2,female,Q
0,29.5,6.35,1,2,2,female,Q
1,7.1,6.01,1,3,2,male,C
1,31.9,1.55,1,3,3,female,C
1,33.8,4.68,0,1,2,male,C
1,31.1,27.99,1,0,1,female,S
0,33.8,6.1,1,0,3,male,S
0,47.6,11.62,1,2,2,female,S
1,34.1,11.94,0,1,2,male,Q
1,19.6,7.56,2,2,3,female,C
0,36.5,6.07,1,1,1,male,S
1,30.1,2.78,2,1,3,male,C
1,24.6,5.88,1,2,2,female,C
1,21.0,12.93,0,1,2,female,S
1,26.0,5.78,1,0,1,female,S
1,38.0,4.15,1,0,3,male,C
0,40.3,5.49,2,2,2,female,S
0,17.9,8.19,0,0,1,male,S
0,45.5,12.39,0,1,1,male,S
1,25.4,6.36,0,2,3,male,C
0,19.4,6.05,1,2,3,female,S
1,21.3,5.0,1,0,3,female,S
1,41.6,15.06,1,0,1,female,S
0,14.1,9.07,2,0,1,female,S
1,18.3,4.57,1,3,3,male,C
0,31.0,8.05,0,1,3,male,S
0,37.6,11.84,2,1,2,male,S
1,25.5,3.1,1,2,2,male,C
1,36.1,18.66,2,0,2,female,S
1,27.3,14.49,1,1,3,male,C
1,40.0,66.91,1,1,1,female,S
1,39.4,5.45,2,0,3,female,C
0,33.9,7.19,1,2,3,male,S
1,32.3,11.49,0,1,3,male,C
0,36.5,7.74,1,0,1,male,S
0,44.1,7.29,0,1,3,male,S
1,18.9,7.85,1,1,3,male,C
0,31.4,5.95,1,1,3,male,S
0,29.9,9.86,0,2,3,male,S
0,37.1,10.84,0,1,1,male,S
0,21.7,9.7,1,2,2,female,S
0,27.0,7.44,2,1,1,male,S
0,28.3,8.99,2,2,2,female,S
0,5.6,7.23,0,1,2,male,S
1,16.1,2.58,0,2,3,female,Q
0,46.5,6.34,2,1,1,female,S
0,40.3,7.86,1,1,1,male,S
0,20.1,7.37,1,2,2,male,S
0,28.1,6.7,0,2,1,male,S
0,30.5,9.14,0,2,3,female,C
0,23.4,9.11,0,3,3,female,Q
1,18.6,21.32,1,0,3,male,C
0,41.3,7.95,0,0,3,male,S
0,30.3,5.79,1,1,1,male,S
1,43.6,12.6,0,3,2,male,S
0,20.1,9.56,0,2,2,female,S
0,44.9,5.81,2,2,2,female,Q
0,23.6,3.93,2,1,2,female,S
0,19.5,7.79,2,1,1,male,S
1,26.8,10.48,1,3,1,male,Q
0,35.2,14.2,0,1,2,male,S
1,36.4,3.03,3,3,3,male,C
1,32.7,2.12,1,4,2,male,Q
0,25.3,7.46,2,1,1,female,S
0,30.7,10.72,1,4,3,female,S
1,34.7,36.78,1,3,3,male,S
1,43.7,21.71,2,0,1,male,S
1,20.2,0.71,4,0,1,male,S
1,31.9,10.03,0,0,1,male,S
0,46.0,6.64,1,1,2,female,S
0,37.6,5.21,1,1,2,male,S
1,15.1,32.93,1,1,1,male,S
1,31.9,37.83,0,1,2,male,S
1,5.6,30.04,2,3,2,female,Q
1,27.9,57.64,1,1,1,male,S
0,20.8,8.22,0,2,2,male,S
0,26.6,10.27,1,4,3,male,Q
0,26.4,7.06,1,2,2,male,S
0,21.3,9.45,2,2,2,male,Q
0,37.3,11.33,0,2,3,male,Q
0,26.9,9.6,1,2,2,male,S
1,21.6,6.59,0,2,3,female,C
1,27.7,9.68,1,3,2,male,C
1,18.1,12.32,0,1,3,male,Q
0,26.2,4.21,1,0,1,female,S
0,35.2,10.92,1,2,2,male,S
0,30.1,3.46,2,0,1,male,S
0,29.1,7.27,2,2,3,male,S
0,23.1,8.65,0,1,3,male,Q
0,43.6,6.11,0,2,2,male,S
0,42.3,7.49,2,0,3,male,Q
0,35.5,8.01,1,2,2,male,S
0,34.1,10.15,0,1,3,female,Q
0,44.2,3.25,0,1,2,male,S
0,42.8,5.07,0,0,3,male,S
1,37.5,9.78,1,1,2,female,S
0,21.3,7.66,1,3,3,male,Q
0,27.8,7.45,0,0,1,female,S
0,40.6,4.77,1,3,1,male,S
1,34.7,54.46,2,0,1,male,S
1,26.7,12.54,1,1,2,female,S
0,30.3,16.03,1,2,2,male,S
1,36.1,17.65,0,0,2,female,Q
1,23.0,6.61,1,0,1,male,S
1,13.2,18.77,2,0,2,male,C
1,33.2,31.63,0,0,3,male,C
0,29.4,10.88,1,2,2,male,S
0,34.6,5.85,2,1,3,female,S
0,25.4,7.93,1,2,2,male,S
1,9.5,3.37,1,4,2,female,C
1,34.4,14.99,0,2,2,male,Q
0,27.7,7.08,2,0,1,male,S
0,48.7,5.15,1,2,2,female,S
0,31.2,8.01,0,0,1,male,S
1,38.8,45.52,0,0,1,female,S
1,5.7,22.37,0,3,2,male,S
0,24.9,5.98,1,1,2,female,S
1,46.7,4.69,0,3,2,female,C
0,35.1,7.93,1,0,1,male,S
1,20.4,15.97,1,2,1,female,C
0,24.8,5.71,1,0,3,male,S
0,29.7,9.53,2,1,3,female,Q
0,36.7,5.9,1,1,1,male,S
0,27.5,10.99,2,2,2,male,Q
1,32.6,12.74,1,1,2,male,C
0,40.5,4.49,0,0,3,male,S
1,42.5,6.86,0,2,1,male,S
0,49.1,4.65,0,0,3,female,S
0,35.4,2.68,2,1,1,female,S
1,28.1,16.65,2,3,2,female,Q
1,31.2,19.28,1,0,2,male,C
0,42.9,10.96,2,0,3,female,Q
0,9.1,8.83,1,2,2,female,S
0,24.7,11.8,1,2,2,male,S
0,11.7,6.5,0,2,3,female,S
0,26.8,7.02,1,2,2,female,S
1,19.2,31.15,2,2,1,male,Q
1,40.0,6.24,0,1,3,female,C
1,25.9,12.65,1,1,1,male,C
0,31.5,12.39,2,1,3,female,S
0,48.8,6.27,1,2,3,female,S
0,41.9,4.02,2,2,2,female,S
1,35.7,7.86,2,1,1,male,S
0,38.7,7.89,3,1,3,male,S
0,21.4,18.4,2,2,2,female,S
1,47.3,3.39,1,1,3,male,Q
0,18.8,7.17,1,1,2,female,S
0,30.0,3.33,0,1,1,female,S
1,21.3,11.37,2,0,3,male,C
1,27.1,20.03,2,3,1,male,Q
0,41.2,10.31,1,0,2,male,S
0,42.8,7.12,0,1,1,female,S
0,29.6,4.94,0,2,2,female,S
1,34.5,9.56,0,0,2,female,S
1,28.7,3.72,0,2,3,female,C
0,23.0,6.72,1,1,2,female,C
1,27.8,9.55,1,0,3,female,C
0,18.4,5.08,1,0,2,male,S
1,49.1,1.43,0,4,2,female,Q
0,24.7,9.38,0,0,3,male,Q
1,27.4,15.45,2,1,2,male,S
1,36.7,1.31,0,3,3,female,Q
0,44.5,6.58,2,0,3,female,S
1,26.1,25.22,1,0,1,female,S
0,12.1,7.29,0,1,1,male,S
0,45.3,6.86,3,1,1,male,S
0,41.1,5.75,1,1,1,male,S
1,5.4,29.14,1,2,1,male,S
1,32.5,42.81,0,1,1,female,S
0,25.0,1.43,1,1,1,female,S
0,24.8,5.68,1,1,2,female,S
1,27.4,6.68,1,1,3,female,Q
0,31.8,7.28,0,1,1,female,S
0,51.0,3.36,1,1,1,male,S
0,57.5,3.26,1,1,1,male,S
0,33.3,2.57,1,1,1,male,Q
0,21.3,8.54,3,0,3,male,Q
0,40.3,6.42,0,3,2,male,Q
0,9.0,4.22,1,2,2,female,S
0,35.6,8.33,3,2,1,female,S
0,21.0,8.53,1,1,1,female,S
0,38.3,12.2,1,2,3,female,Q
1,4.2,1.92,1,4,3,male,C
1,33.9,6.12,3,1,1,female,S
1,12.4,17.0,1,3,2,female,S
0,23.3,6.42,0,1,1,female,S
0,25.2,7.54,1,1,2,female,S
0,29.3,6.39,1,1,1,female,S
1,29.5,16.99,0,1,2,male,S
0,38.0,3.14,1,1,1,female,S
1,7.8,8.93,1,2,2,female,S
0,27.2,7.65,0,0,1,female,S
1,54.7,2.79,1,3,3,female,C
0,22.3,6.14,3,4,2,male,S
0,42.1,9.61,0,3,2,female,S
1,43.7,3.97,2,2,3,male,C
1,40.9,3.88,1,3,3,male,C
1,21.9,37.3,1,3,1,male,S
1,44.7,2.77,2,2,3,female,C
0,20.7,3.93,0,1,1,female,S
0,20.5,10.76,0,3,3,female,S
0,38.1,6.78,2,1,1,male,S
0,27.9,8.2,1,0,3,female,C
1,37.4,6.83,1,3,3,male,C
0,30.5,3.53,0,1,1,male,S
0,36.1,7.11,1,1,1,female,S
0,38.7,5.06,3,1,1,female,S
1,42.7,7.2,2,2,3,male,C
0,31.8,14.09,3,1,2,female,S
1,32.9,6.11,1,0,1,male,S
1,11.6,7.66,1,1,3,male,S
1,21.9,14.55,0,3,2,female,S
0,36.4,10.76,1,1,3,female,Q
0,25.0,6.48,2,1,3,male,S
1,22.7,9.3,1,1,2,female,S
0,31.4,4.74,1,2,3,male,S
0,39.8,5.17,1,1,1,male,S
0,35.6,14.19,0,2,2,male,S
0,17.8,8.07,2,1,1,male,S
0,30.6,6.89,2,2,2,male,S
1,40.9,12.73,2,0,3,male,C
1,42.4,19.06,1,1,3,female,Q
1,23.1,11.35,1,0,1,male,S
0,51.8,5.57,1,0,3,female,S
0,27.0,2.37,0,1,2,male,S
0,35.8,5.99,1,1,1,female,S
1,52.6,33.41,1,0,2,female,C
0,24.5,3.38,1,1,1,male,S
1,35.1,5.2,1,0,3,female,C
0,40.1,4.17,2,1,1,female,S
1,46.9,3.81,1,3,3,male,Q
0,7.3,10.29,2,0,3,male,Q
0,54.0,3.58,0,1,1,male,S
0,14.2,5.94,0,1,1,female,S
0,34.8,7.04,1,1,3,male,S
0,51.3,6.04,2,0,3,male,S
0,16.4,14.51,1,2,2,female,S
0,33.2,6.71,1,2,1,male,S
0,34.2,5.08,1,0,1,female,S
1,29.9,24.49,2,2,2,male,S
0,24.0,7.42,1,3,3,female,S
0,38.7,7.04,1,1,1,female,S
1,27.1,9.86,2,2,3,female,C
0,30.1,8.72,0,2,2,female,S
0,16.1,4.55,2,3,3,female,S
1,22.4,3.18,2,3,2,female,Q
0,34.5,7.53,0,3,3,female,S
0,22.4,9.02,1,2,2,male,S
1,22.5,4.53,2,1,2,female,Q
0,52.6,3.53,1,1,1,female,S
0,27.9,2.13,1,1,1,female,S
0,22.1,7.04,3,0,2,female,S
1,24.5,57.14,2,0,3,female,C
0,54.3,4.01,0,0,2,female,S
1,0.0,6.02,1,0,3,female,C
0,29.2,6.12,1,1,2,female,S
1,18.0,42.71,2,0,1,female,S
0,29.0,4.42,0,0,2,female,S
0,32.5,11.6,1,1,1,male,S
1,48.2,5.53,1,1,3,male,C
1,49.2,19.21,0,0,1,male,S
0,37.5,7.68,2,1,2,female,S
0,44.0,6.11,2,1,3,female,S
0,25.6,4.73,1,1,3,female,S
1,21.0,6.4,2,0,2,female,Q
0,28.3,14.94,2,2,2,female,S
1,46.7,15.28,3,2,2,female,S
1,46.7,19.04,1,1,3,female,C
1,27.1,10.44,2,0,2,male,C
1,21.2,11.79,0,1,2,female,S
1,20.2,13.95,3,1,3,male,C
0,36.4,3.34,0,1,1,female,S
1,21.9,34.56,0,2,1,female,S
1,32.4,13.19,0,0,1,male,S
1,29.1,3.51,1,2,3,female,C
0,43.3,3.88,3,0,1,male,S
1,27.1,3.41,1,3,3,male,Q
1,23.1,7.2,0,1,3,female,Q
0,36.3,5.0,0,4,2,male,S
0,36.4,10.28,1,2,2,female,S
1,24.1,21.3,1,0,1,male,S
0,50.5,3.8,0,1,1,male,S
0,23.5,8.08,1,2,2,male,S
1,27.8,15.52,0,1,2,female,S
1,29.5,12.37,2,1,3,female,S
1,40.3,3.93,0,3,2,female,C
0,49.0,4.74,1,3,2,male,S
0,26.4,4.84,2,0,2,female,S
1,45.1,12.93,1,0,1,female,S
0,44.9,4.55,1,1,2,female,S
0,42.1,9.54,1,3,3,male,C
1,24.9,14.7,2,0,3,female,C
0,55.7,5.69,1,0,2,male,S
1,26.0,7.43,0,0,2,male,C
0,42.4,6.78,1,1,3,male,S
0,60.5,4.75,2,1,1,male,S
0,24.4,11.53,2,3,3,male,S
0,31.4,7.41,2,1,1,female,S
0,20.4,7.75,0,0,3,male,S
1,35.9,7.28,1,4,3,female,C
1,30.8,32.4,1,1,2,male,S
0,24.6,10.32,2,2,2,male,Q
0,24.3,9.32,0,1,2,female,Q
1,12.5,4.53,1,1,3,female,Q
0,44.9,9.85,1,2,1,male,S
0,46.7,6.35,3,1,1,male,S
0,39.8,7.34,2,1,1,female,S
0,30.4,12.9,4,1,3,male,Q
1,32.6,3.9,0,2,3,male,C
0,43.1,3.56,0,2,2,male,S
0,23.1,4.79,1,1,1,female,S
0,25.5,6.48,2,0,3,female,Q
0,22.7,21.79,0,1,2,female,S
0,29.2,4.71,2,2,2,female,S
0,36.8,5.59,2,1,2,male,S
0,27.8,5.74,1,0,3,female,S
0,53.9,5.96,1,1,1,female,S
0,44.4,9.05,0,1,3,male,S
0,37.9,8.71,0,2,3,female,Q
1,38.1,8.88,0,0,1,male,Q
0,34.8,6.35,0,1,3,male,Q
1,30.6,6.97,2,2,3,male,C
0,22.3,7.84,0,0,1,male,S
0,26.3,3.56,1,1,1,female,S
0,15.1,6.11,0,2,2,male,S
0,39.2,7.79,2,2,2,male,Q
0,33.9,9.04,1,5,2,female,S
1,18.8,9.7,1,3,1,female,Q
0,33.1,15.53,0,2,3,female,C
1,42.8,11.35,2,0,2,male,C
0,57.5,6.76,0,1,3,male,S
1,51.1,4.68,0,2,1,female,Q
0,15.0,3.67,1,2,2,female,S
1,35.5,8.69,0,1,3,female,C
0,15.2,8.31,1,1,1,female,S
0,24.9,4.88,2,2,2,male,S
0,27.2,4.73,0,0,2,male,S
1,28.4,2.49,0,1,3,female,C
1,33.0,15.64,1,1,2,male,S
0,42.3,6.08,0,2,2,female,Q
1,54.7,19.89,0,0,2,female,C
1,48.7,29.07,2,1,2,male,C
0,35.8,9.77,3,0,3,male,Q
1,25.8,6.07,0,2,2,female,S
0,27.9,7.06,1,3,3,male,S
0,33.5,6.81,1,1,1,male,S
0,25.1,11.3,1,1,1,male,S
0,47.6,11.08,0,0,3,male,C
0,18.0,7.84,1,3,2,female,Q
1,39.0,52.63,1,1,2,male,S
1,39.9,13.04,2,1,2,male,C
0,38.4,8.7,1,1,1,female,S
0,41.6,3.49,0,1,1,female,S
0,42.2,11.77,2,3,3,female,Q
1,47.9,5.32,1,2,3,female,Q
0,43.9,8.79,3,1,1,female,S
1,46.4,4.0,1,2,3,male,C
0,19.4,3.89,1,2,2,female,S
0,19.3,4.41,0,0,2,female,S
1,27.1,12.32,1,0,3,male,C
1,29.4,5.44,1,2,2,female,C
0,28.1,7.98,1,2,2,female,S
1,34.7,25.17,2,1,1,female,S
0,30.9,8.79,2,1,3,female,S
0,29.4,8.78,1,1,1,male,S
0,43.3,6.12,0,1,1,male,S
1,28.6,28.29,1,1,1,male,S
0,38.6,3.53,1,2,1,female,S
0,40.3,4.96,2,1,1,male,S
0,53.6,5.67,0,1,1,female,S
1,25.9,21.36,3,1,1,female,Q
0,25.0,8.02,1,0,2,male,Q
0,44.9,8.66,2,1,1,male,S
1,25.7,12.04,1,0,1,female,S
0,22.6,7.31,2,2,3,female,S
1,33.1,23.78,2,0,2,female,C
1,33.6,11.19,1,1,2,male,C
0,30.8,5.49,1,1,2,female,S
0,37.5,9.98,1,0,1,male,S
0,32.7,6.93,1,0,3,male,S
0,35.6,6.85,0,0,1,male,S
1,36.8,29.02,1,0,1,female,S
0,31.8,14.22,0,2,2,male,Q
1,32.6,6.01,2,3,2,male,C
0,42.6,5.56,3,1,1,male,S
0,31.6,6.29,2,1,1,male,S
1,40.0,9.88,1,1,2,female,S
0,29.0,6.09,0,2,3,male,S
0,27.0,6.0,0,3,2,female,S
1,31.1,15.6,2,0,3,male,Q
1,9.5,26.58,0,1,2,male,S
0,35.3,5.42,2,2,2,female,S
0,53.7,8.22,2,0,3,female,S
0,25.5,4.51,1,1,1,male,S
0,43.8,4.53,2,2,3,female,S
0,25.0,5.1,0,0,1,male,S
0,24.7,10.53,0,1,3,female,S
0,23.3,4.5,0,1,1,male,S
1,35.1,23.84,1,2,1,female,S
0,19.1,14.5,1,2,2,female,S
1,29.3,11.33,0,1,2,female,C
0,47.9,11.38,1,0,3,male,C
0,31.9,4.1,1,3,2,male,S
0,35.7,4.87,1,2,2,male,Q
1,23.3,7.62,0,0,3,female,Q
0,45.9,3.15,0,0,1,female,S
0,36.3,9.0,1,2,3,female,S
1,31.9,11.92,0,1,3,male,C
0,42.2,6.63,2,1,2,female,S
0,34.3,4.56,2,2,2,male,S
0,35.8,6.27,3,2,2,male,Q
0,43.2,3.04,1,0,1,male,S
0,23.2,4.27,1,0,2,male,S
0,54.8,6.54,1,2,3,female,Q
1,49.1,10.15,1,0,1,male,Q
0,45.6,8.74,1,2,2,female,S
0,28.2,8.13,1,1,2,female,S
1,46.9,5.54,3,2,3,male,C
1,34.1,19.3,1,4,2,female,S
0,32.5,9.22,0,2,3,female,Q
1,24.3,20.16,1,1,2,female,S
1,44.7,13.48,0,1,2,male,C
1,41.0,3.02,0,1,2,female,Q
0,36.7,7.43,0,1,3,male,S
0,16.9,4.06,1,1,1,female,S
1,23.6,6.61,1,0,1,female,S
0,47.0,6.03,2,1,3,female,S
1,19.4,27.64,1,0,1,female,Q
1,15.5,13.57,0,0,2,male,S
1,34.2,17.19,1,3,1,male,Q
0,43.7,7.01,2,1,3,male,S
0,38.0,9.35,2,3,3,male,S
0,25.8,12.92,1,1,3,male,S
1,23.0,35.53,1,0,1,female,S
0,33.8,6.36,2,0,1,male,S
1,48.5,33.06,0,2,3,male,S
0,38.5,9.47,0,3,3,male,S
0,26.9,12.13,2,1,1,female,S
1,44.5,10.78,2,2,2,male,S
1,48.1,25.91,0,2,1,male,Q
0,46.7,6.85,2,3,2,female,S
